,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
0,26745.2117206264,4716.0,0.3169961010735527,31461.528716727473,0.1999933893039087,4.979670085375327,61.524432393113095,34.60363121575785,48.151826532799795,46,42,0.6591634790617491,0.19999338930386537,4949.855487614156,3649.0,1746.382005685924,10345.237493300081,0.16118633582953643,4.263099220263329,47.622201863877095,27.54495378803668,45.147205690510965,72,28,0.3111057002498618,0.1649149814421813,5676.728943527503,3976.0,1152.026165136006,10804.75510866351,0.174947238927985,4.237299749758014,48.62872948064395,30.129791087255608,45.79036500888015,40,18,0.3790098464356303,0.1774147006437381,,,,,,,,,,,,,
1,16648.735351800813,4797.0,0.31629536728322494,21446.051647168097,0.19999338930390864,4.660584010493619,55.75653468869907,36.17723453872662,47.43216701279815,37,35,0.5875408258723798,0.19999338930386476,6161.3431881527895,3574.0,1736.3808025392575,11471.723990692048,0.16116521733451272,4.278465620235361,48.028057892694136,26.463707947343035,44.94728348423835,52,22,0.3155067617488213,0.16500405624743558,8850.773874081324,3867.0,1334.8127586442672,14052.586632725594,0.17082376483838305,4.390922183016808,50.73187976512577,28.57157996555672,46.306492828085204,48,38,0.41757449231156274,0.17295585153358742,,,,,,,,,,,,,
2,28960.53461223466,4794.0,0.31312223313834453,33754.84773446779,0.19999338930390842,4.905032497494422,62.051252929029445,35.54560239383805,47.57095471499647,51,32,0.6143708461700367,0.19999338930386606,6873.707525222288,3534.0000000000005,1983.568585972921,12391.27611119521,0.15624738428680898,4.291930686218326,48.95577488135334,26.195028956658952,45.51892111874228,46,22,0.3635007817828796,0.16012510012089798,6815.763753459729,3960.0,1150.825041317849,11926.588794777577,0.17485964170488494,4.351206366692098,49.3738260062885,29.565581688425745,45.965926809512695,51,36,0.39163807813336404,0.17697265409604315,,,,,,,,,,,,,
3,17245.59469137665,4777.0,0.31293713364655984,22022.907628510296,0.19999338930390842,4.930117119841379,56.19783839859356,35.839537558668646,47.57504105290562,50,37,0.5979306023465527,0.19999338930386537,6111.748389081327,3657.0,1845.5755933107198,11614.323982392047,0.15900178618023134,4.2552379544317835,48.18120902183399,27.87295466990065,45.12533482729333,47,33,0.33569403879851767,0.16280639707273792,11754.333021907,3869.0,1660.1952402995717,17283.52826220657,0.16420450107159335,4.3816129929236345,52.38402544136188,28.459873940618163,46.506858930408455,46,31,0.48625568257471996,0.1662519710180148,,,,,,,,,,,,,
4,24557.952458659303,4791.0,0.3130296833924522,29349.265488342695,0.19999338930390842,4.814757602658364,59.971054881288936,35.86508608131181,47.69180660077202,86,32,0.639491218959548,0.19999338930386618,4400.587960750121,3747.0,1677.7892906730951,9825.377251423217,0.16305242698363479,4.192702679608267,47.069760190669406,27.67927799337696,44.86945211553856,55,31,0.2914433142010362,0.16694551144330774,8103.2773836026945,3981.0,1309.8176241167157,13394.095007719408,0.17166001072923318,4.316797985586272,50.019145195393556,29.921223964168668,45.96750650359174,44,26,0.3974515579120194,0.17378045437260073,,,,,,,,,,,,,
5,13199.791433647675,4686.0,0.3124743849170981,17886.103908032594,0.19999338930390842,4.7059260639873415,53.619457452506545,34.736081736416516,47.019561735683,47,31,0.5032412750875719,0.1999933893038663,4999.928407345467,3713.0000000000005,1712.5843590937507,10425.512766439218,0.16195271574038822,4.2488612101276795,47.56970231439053,28.049640612211675,45.06973811071776,43,27,0.29974939231515385,0.16579530996294967,8419.376295492275,4025.0,1396.0127057587445,13840.38900125102,0.16987846403662693,4.322925335094809,50.720148826019475,29.290426772395307,46.510460678273674,50,35,0.4331596630642086,0.17207110824397395,,,,,,,,,,,,,
6,17272.95149475564,4769.0,0.31513188476343545,22042.266626640405,0.19999338930390856,4.687847815775298,56.07029661780778,35.52780714471376,47.43379369952897,66,36,0.5684949298634403,0.199993389303864,5692.868869776237,3650.0,1879.7771930991998,11222.646062875438,0.1587768159408051,4.23313078523018,48.17913980082284,27.221922534928765,45.332703878802405,51,30,0.33396434328058855,0.16251335789703691,7947.106756578756,4033.0,1424.808805448087,13404.915562026843,0.16905683869504878,4.3362842101823995,50.041704029135346,30.335575934000765,46.06806201031853,55,24,0.4207298801259506,0.17137730546914862,,,,,,,,,,,,,
7,19752.622155173896,4782.0,0.31494678527165076,24534.937101959167,0.19999338930390856,4.905740896793187,57.04529147480331,36.0400515164587,47.16891804532724,59,35,0.5466355480538926,0.1999933893038649,4973.238691898012,3636.0,1756.184398757892,10365.423090655904,0.16136347958908367,4.224164046058005,47.55664248054101,27.193009240707944,45.0700231345919,45,24,0.3088504336498462,0.16512222227208784,8543.823421088493,3994.0,1398.013102400484,13935.836523488975,0.16986521162269272,4.353491246549013,50.51332122321542,29.840759814440098,46.24071231839245,63,14,0.423623846474706,0.17202197426956942,,,,,,,,,,,,,
8,26096.201705119627,4870.0,0.3183843472619379,30966.52008946688,0.19999338930390878,4.874937546508165,60.93754400136875,36.583776993414965,47.888698307262196,78,37,0.6346988196351506,0.19999338930386656,4416.929882782791,3653.0,1872.1780921538298,9942.10797493662,0.15899741366286038,4.194841283055287,47.60788393433979,27.333759100460753,45.39917129910215,65,24,0.3253267185843041,0.16322004197450968,9739.41422204344,3974.0,1440.210021816207,15153.624243859647,0.16890738294870486,4.361601391054429,51.194914028490324,29.456528148165322,46.32517751152348,55,24,0.4240038516929656,0.17107214254098396,,,,,,,,,,,,,
9,25823.30520042064,4700.0,0.3152905414706795,30523.620490962112,0.1999933893039086,4.917835871004127,60.678780373598116,35.12348202017548,47.76671097943196,68,28,0.6533529877315319,0.19999338930386557,5561.493061345185,3688.0000000000005,1712.7835393674513,10962.276600712636,0.16184487548747087,4.215867608865466,47.64210459967453,27.845781365952117,44.86135806900194,43,32,0.3087137627829832,0.16527910431633852,5976.613179454887,3990.9999999999995,1112.6266014419118,11080.2397808968,0.1755885163578591,4.308654480955675,48.519467969162974,30.180723471488342,45.53116137943565,33,37,0.36022469851854705,0.1777470235061666,,,,,,,,,,,,,
