,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_congested_time,mean_p_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_congested_time,mean_p_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_congested_time,mean_p_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_congested_time,mean_p_time
0,202.50659864138055,247.00000000000003,0.03536722432314621,449.5419658657037,0.1999933893038684,3.890679747820723,46.9493496768955,42.72459144180036,44.69927635865791,38,26,0.28851588275870843,0.1999933893038648,53.933676779929755,200.0,116.52548423360204,370.4591610135318,0.17678775214470246,3.8764408447717735,43.79650560359101,32.707272341765815,43.197242528258435,31,32,0.1565257846996884,0.1794626545581353,359.24809999239835,222.00000000000003,158.02379850608673,739.2718984984851,0.17012782636936058,4.083910267614582,48.84020791886092,36.907571292120764,44.848562363389746,34,29,0.3951369466721609,0.17499850040024517,,,,,,,,,,,,,
1,471.92305828856024,247.00000000000003,0.036061347417338796,718.9591196359776,0.19999338930386845,4.142091463187764,51.27161079165894,40.06702597770838,46.02721121662679,53,32,0.4288103419495893,0.19999338930386415,58.54924583090635,216.0,112.02594698233051,386.57519281323687,0.17779465867545635,3.915351446323736,44.81554420992617,33.62980816836473,44.164997034027174,44,29,0.16822382324781954,0.17929533068056322,213.09943168401531,217.0,102.02521980575602,532.1246514897714,0.17943039923271217,4.22410808864854,47.70661812167808,40.400216648218134,45.33734037380468,52,37,0.3325456251298077,0.181683021176011,,,,,,,,,,,,,
2,645.1516147899947,235.0,0.03407813857678854,880.1856929285714,0.1999933893038683,4.613362152686323,55.24367329358233,38.88509604655478,48.07047826401106,71,30,0.6484664605915805,0.1999933893038648,805.9728086717048,193.0,279.51517154762473,1278.4879802193295,0.14508542798671195,4.799565068440524,55.12344248347778,31.136254258062472,46.16818905379232,42,28,0.509134217662979,0.14768047493918285,888.377955455109,206.0,300.0151054406697,1394.3930608957787,0.14459554839507371,4.683737092172995,58.50190482320766,36.312698054614714,48.62868007888049,66,29,0.7749342291445127,0.14619758813251338,,,,,,,,,,,,,
3,541.5653392110129,250.0,0.03569775912990458,791.6010369701428,0.1999933893038684,4.208895501822047,52.89303714146365,39.84876685971605,46.86198342401359,70,35,0.512728051833747,0.19999338930386523,591.4141877247968,188.0,326.01318833878514,1105.427376063582,0.1379613342837683,4.490308033320222,53.61721470263156,36.143341144569575,47.044330595832676,52,27,0.5613642989172692,0.14102682788569065,183.58339287302041,227.99999999999997,128.02574866144795,539.6091415344683,0.17595760588517656,3.9701607223732105,48.287899215928306,44.46785010422117,46.246701220998126,56,37,0.3085113715192009,0.17877275895430678,,,,,,,,,,,,,
4,1423.1223492619279,266.0,0.03563165216855291,1689.1579809140965,0.1999933893038684,5.281162753493717,64.57521792032982,42.167650787791345,48.762747372975,46,30,0.7938206514889014,0.19999338930386448,226.47577100265303,214.0,229.01966682100303,669.4954378236561,0.15650148778328715,4.049078985913412,48.41018759403385,39.30707798714825,45.8937901384488,41,28,0.32397243360239986,0.16185940130312026,30.973420525325064,238.0,40.53090500443365,309.5043255297587,0.19226509446480636,3.7479856782360472,44.65866510273708,40.506961960564304,44.31451598578903,47,30,0.12824010643328967,0.19348045717769946,,,,,,,,,,,,,
5,30.92729660349656,225.0,0.03381371073138184,255.96111031422794,0.1999933893038683,3.6325603731253864,42.409816076249655,38.35601076063598,42.066179447321936,48,37,0.1040648127307642,0.19999338930386448,192.0522522467687,206.0,224.5196007140417,622.5718529608105,0.15690602673434917,4.073015787680765,48.63942804811004,36.391408073754455,46.48991611442678,59,32,0.34189746503990964,0.16049474434004157,424.7120294315634,225.0,143.52482316398877,793.2368525955523,0.17263587737579159,4.279443812493353,50.756885546411326,38.29338646572151,46.03786299717166,44,29,0.4167805057761996,0.17397772018820212,,,,,,,,,,,,,
6,2910.8026707339973,247.00000000000003,0.03533417084247037,3157.8380049048396,0.1999933893038684,6.595284077271192,82.02977730834068,35.85563582810051,49.655417133237016,83,17,0.9532838411476002,0.19999338930386545,199.14627017453677,193.0,224.5191379653123,616.6654081398491,0.15631923385889,4.0655482837648025,47.65192481072407,30.82552416147692,45.43882780031973,52,28,0.37030007579906543,0.1587584959754174,768.0815038929633,186.0,204.5206584254236,1158.602162318387,0.16074459531182203,4.622529054924445,54.44521845144704,34.11437663026001,45.91097951930293,36,37,0.4954767103223125,0.1617158330549423,,,,,,,,,,,,,
7,351.8562605019039,254.0,0.03576386609125626,605.8920243679951,0.1999933893038684,4.227083760159078,51.92012322818644,39.46198435770535,48.01060922260979,48,28,0.5498143326986786,0.1999933893038649,449.62258893814686,197.0,261.5159648311668,908.1385537693137,0.14800875450672457,4.43873932330455,51.03721250901506,33.51193394227792,46.04106656408191,61,24,0.46544439154465156,0.15043222444767632,551.2136837902203,202.0,182.02201361813133,935.2356974083516,0.16529608891932887,4.4391959077278065,52.46668879886727,35.73605301203528,46.342092312309234,31,30,0.5184794291171936,0.16549200487902638,,,,,,,,,,,,,
8,2352.7086499077964,248.0,0.03394592465408519,2600.7425958324507,0.1999933893038683,6.31333138185542,75.29652291083059,38.663071066818624,49.14765729923013,90,33,0.8338888338665538,0.19999338930386462,8.230341805411875,206.0,63.528558207304755,277.75890001271665,0.18717889844454255,3.7969029758968786,42.589691079710775,36.57835211298749,42.49824283742842,42,38,0.05083577020837144,0.19146086634572373,471.48366649833673,199.0,187.02138560199802,857.5050521003348,0.16375554542596982,4.3798327846250595,51.6612786834457,36.32543017122818,46.4216226018773,51,29,0.482011049909414,0.16590673433610573,,,,,,,,,,,,,
9,162.2507419193571,218.00000000000003,0.03364844332800265,380.2843903626851,0.1999933893038683,4.102439833417019,47.38331747762633,33.53350498572271,45.580531456300065,50,22,0.38073525092881966,0.1999933893038651,440.66900377037825,185.0,283.01467574541226,908.6836795157906,0.1439574899514028,4.540102911767627,51.57334313573483,27.141222336300785,46.677020871619526,38,27,0.5003464711179071,0.14724335855203746,609.4199139083213,225.0,163.02393072000993,997.4438446283311,0.16921172224362463,4.474826982176896,54.145150287479346,34.20735750947063,47.36857552177593,62,29,0.5938516601753774,0.17154991151477425,,,,,,,,,,,,,
