,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
0,10087103.576278627,9735000.0,1627.7783533953475,19823731.354632024,0.14099358220140548,5.846750882568268,40.20172089574709,11.716025063217023,38.520536966367175,43,17,0.19733208558605111,0.1409935822013789,5959503.843291251,9000000.0,3969455.5770540806,18928959.420345332,0.12537139148320503,5.701712675339237,39.07308624371548,11.149655607402948,38.07983560316684,29,12,0.1837040675354515,0.12786194011071414,4639937.06526982,9545000.0,61568.965646153665,14246506.030915974,0.140758416652387,5.728358052901338,39.13728999446937,11.585402212964734,38.36370287371929,55,8,0.1704851503047064,0.14082531245648852,,,,,,,,,,,,,
1,7859983.886655757,9735000.0,1641.194761413857,17596625.08141717,0.1409935822014056,5.763948811680591,39.558284996865055,12.009185853179133,38.24828768242228,38,18,0.17759227042336692,0.14099358220137806,6148974.55792984,8880000.0,3757470.8663895903,18786445.42431943,0.12622968996304465,5.806470586082166,39.46193624745019,10.907477505373558,38.437107154461955,39,8,0.17022878157863147,0.12855360432271898,6899330.244614238,9255000.0,441131.9755942726,16595462.22020851,0.13925170674877915,5.789015878698551,39.33866971992058,11.11374233688363,38.1887588368424,46,10,0.17237881991790802,0.13941918278834917,,,,,,,,,,,,,
2,19351655.868757613,9720000.0,1640.126197943356,29073295.99495556,0.1409935822014056,5.951846383932732,42.436666718738024,11.752885174840959,39.211390740611634,31,8,0.28709446501177693,0.14099358220137853,6174568.194585194,8495000.0,3517712.884787416,18187281.079372607,0.12696910844003026,5.814586302698091,39.2278659144794,10.87147167951015,38.198771215381896,29,2,0.16086783537299346,0.12920308957035567,6240731.148414757,9745000.0,182551.36697254397,16168282.5153873,0.14028629817317953,5.742345694511475,39.6070693560464,11.232679478781487,38.566947497977246,41,18,0.19567080195932296,0.14040490408155157,,,,,,,,,,,,,
3,8757166.090756914,9660000.0,1634.1897342183518,18418800.280491132,0.14099358220140554,5.820709666757029,40.110345225665746,11.851421765920687,38.65063175701027,49,12,0.2198167948157501,0.14099358220137717,5330840.34544884,8670000.0,3498864.612244729,17499704.95769357,0.12721316395408594,5.770959313905401,39.138845623456795,10.341761001378712,38.25037223254861,45,11,0.15945480512557197,0.12938527594543026,12140169.015875224,9715000.0,723070.4321136967,22578239.44798892,0.13818753053018462,5.835032253230053,41.23768624887181,11.967964302145946,39.21432474622569,29,7,0.26959432035351766,0.13856198376689505,,,,,,,,,,,,,
4,4526582.294852511,9000000.0,1590.7348197513215,13528173.029672261,0.1409935822014052,5.792047399739321,38.66874513436063,10.890354698178223,37.914215833867786,49,10,0.15307598135210163,0.14099358220137842,7868956.512083913,9045000.0,4598755.526782518,21512712.03886643,0.12286331680826977,5.864871151590958,40.3871336349711,11.0212005601335,39.07564088295711,35,8,0.21737859115158017,0.12547644885516013,9181397.25784544,9780000.0,534407.7131059421,19495804.970951382,0.13894091500386327,5.856792510903561,40.67414591670207,11.661551300859385,39.14391304039475,39,7,0.24504019532843507,0.13924665955942886,,,,,,,,,,,,,
5,6396182.8560650395,9740000.0,1630.8653145323497,16137813.72137957,0.1409935822014055,5.880242383032095,39.29063237318708,11.790428406170257,38.2246018971764,44,14,0.1746016439682163,0.1409935822013775,4712928.648887985,8320000.0,3344558.702521908,16377487.351409893,0.12755359190086993,5.704676759997628,38.66005127203524,9.997356292738061,37.874563163887245,42,14,0.14755154308138504,0.12987704742524359,8214535.060988028,9560000.0,515506.843494533,18290041.904482562,0.13897373220017767,5.851971945058954,40.14086874837117,11.442797010405352,38.771552881299584,54,10,0.19995404436991523,0.13928065975198028,,,,,,,,,,,,,
6,11748809.606508926,9970000.0,1643.3318883548584,21720452.93839728,0.14099358220140562,5.842074866236149,40.921481448047366,11.972393428553712,38.96334651362917,42,10,0.23508734164960618,0.14099358220137753,2771680.924889763,8755000.0,2455541.430084467,13982222.354974229,0.13111307492040866,5.580566711453608,37.56628442734131,10.879775594641035,37.104337606526215,39,12,0.10326751453329677,0.13300070746202594,9852708.691077484,9610000.0,592082.2397937599,20054790.930871245,0.1386639090953351,5.802657380811309,40.3726765727127,11.922325250161768,38.73055845753318,40,12,0.21938539095461587,0.13908632734754925,,,,,,,,,,,,,
7,6312467.7494246075,9650000.0,1624.9288508073455,15964092.678275414,0.14099358220140548,5.703320945863562,39.37410301384471,11.439445671818044,38.322006824434595,48,10,0.18354823383912877,0.1409935822013786,6751105.923618359,8860000.0,4245816.9632991655,19856922.886917524,0.1242930319838703,5.7307329355331005,39.534739415365024,10.707755363428216,38.40955509476198,40,10,0.19988942759648726,0.12652209186570962,8738648.060911825,9580000.0,503298.62443359697,18821946.685345422,0.13902214968737805,5.748505817507026,40.010466078815035,11.234248633296913,38.55402473532961,41,10,0.20854411545023788,0.1392981375829495,,,,,,,,,,,,,
8,9198394.072678117,9480000.0,1644.7566396488594,18680038.829317767,0.14099358220140562,5.8277625023010176,40.80038014349807,11.381813666712633,39.26731446471825,45,7,0.23297254311692608,0.14099358220137867,4467862.738766126,8605000.0,3114830.139038353,16187692.877804479,0.12860806677673142,5.620534588537148,38.44657460836669,10.50403617426242,37.70193081857217,38,12,0.1393147582667824,0.13052666392323706,7826202.707080605,9655000.0,390081.71139482287,17871284.41847543,0.13945877509590673,5.791997055945093,40.054593531183414,11.461053901591368,38.75009828736068,49,13,0.19830779113734479,0.139689986243626,,,,,,,,,,,,,
9,7518120.797457531,9525000.0,1626.3536021013465,17044747.15105963,0.14099358220140548,5.782373164793624,39.91860489051222,11.85845832216497,38.66558475760265,40,10,0.20778289018236273,0.14099358220137684,4082915.458085918,8810000.0,2497716.0872672554,15390631.545353172,0.13093801755905576,5.7058224121144,37.556777171531394,10.863240386693457,36.87629126185038,42,11,0.11400723155305444,0.1328432868281998,8860385.583145143,9845000.0,553250.5241020476,19258636.10724719,0.13883607570659093,5.720382644183304,40.125914001637405,11.915587815615087,38.6491830711133,42,15,0.21475356708676704,0.13914902549723598,,,,,,,,,,,,,
10,9922841.908160811,9900000.0,1651.2867497463637,19824493.19491056,0.14099358220140568,5.798856986866716,40.829311121457366,12.098811129442058,39.17550413676391,39,9,0.2376194710470712,0.14099358220137825,4586673.588321986,8530000.0,2947214.6774918824,16063888.26581387,0.12910239720046277,5.722938002151068,38.285262904294974,10.228536751332607,37.520817306241334,29,8,0.13435169045233966,0.13118852564189698,6377282.237276912,9570000.0,253573.082664278,16200855.31994119,0.14000162771384356,5.786416972055234,39.48713482714833,11.345897867105014,38.42425445426873,43,13,0.17967090999854213,0.140093967680952,,,,,,,,,,,,,
11,4237161.208819807,9545000.0,1604.6261448678313,13783765.834964676,0.14099358220140532,5.697871523198325,38.75442323194928,11.634613351408893,38.04822969714603,38,17,0.15630805945875784,0.1409935822013792,3085292.6554363687,8565000.0,2667535.045444642,14317827.700881012,0.13030174480358214,5.696199828404032,37.89895756455954,10.616654116943119,37.38474212198686,40,10,0.1163892297464663,0.13220336567254226,6464759.327697692,9620000.0,253564.65288565168,16338323.980583344,0.13999669149747987,5.790940839306244,39.67643510660452,11.652420790747312,38.59897521865474,42,12,0.2045241331882894,0.14011201712135737,,,,,,,,,,,,,
12,5813177.903162651,9805000.0,1629.678021787349,15619807.581184437,0.1409935822014055,5.658687307051022,39.46115299874684,11.819223403174183,38.49229001488647,36,11,0.19121191262275863,0.14099358220137886,5268164.927489289,8800000.0,3630919.7058375683,17699084.63332686,0.12650794284537445,5.701604421792102,38.99863761242927,10.628608158008339,38.120610124514236,35,10,0.1673314565955885,0.12882328165536008,7764001.8321026405,9620000.0,492184.733108527,17876186.56521117,0.13904837293370706,5.831373929608355,39.76085488056745,11.61469211635613,38.46685457521687,31,10,0.19268402848983884,0.13928526921857018,,,,,,,,,,,,,
13,7534073.119982409,10130000.0,1646.06266166836,17665719.18264408,0.14099358220140562,5.888355532814221,40.44419182690867,12.231580334220967,39.188512973578256,40,9,0.2359227381289894,0.14099358220137895,4725736.8444368495,8850000.0,3725277.5419702753,17301014.386407126,0.12629528599242365,5.740755134998222,39.42446448101063,10.751205065498985,38.636841673604465,32,11,0.17075035451400242,0.12859112332835956,4436567.742765305,9915000.0,98196.35360211584,14449764.096367417,0.14061503401471195,5.636643821247034,38.866915173773656,11.817763749128078,38.12748721664598,33,7,0.1615726452178976,0.140679724496132,,,,,,,,,,,,,
14,6781835.388534535,9470000.0,1614.1244868278377,16253449.513021361,0.1409935822014054,5.675796760315733,39.05009936641977,11.42559324085858,37.919793468330596,41,9,0.16749850648528183,0.14099358220137828,6515950.25137092,8625000.0,3478870.3647314,18619820.61610232,0.12715264751531208,5.760092482922923,39.01266770372072,10.515842464729351,37.9266759951587,39,13,0.1660614843135985,0.1291739891953462,9625306.246317977,9475000.0,688660.788301524,19788967.0346195,0.13831422023986734,5.87275548255813,40.414245829383724,11.275136771217223,38.81002812166369,40,9,0.2208446755172954,0.1386085320079472,,,,,,,,,,,,,
15,7017103.011194169,9445000.0,1640.0074686688563,16463743.01866284,0.1409935822014056,5.765667436890353,40.40598336829699,11.46026148639309,39.23629460702778,57,15,0.22513486218740092,0.14099358220137817,10659289.131326327,8595000.0,4852928.904684063,24107218.03601039,0.1219843797510607,5.7746111089333985,40.78912752907818,10.259725916512187,39.012579340523835,43,17,0.24020678215317,0.12442481090851205,11982052.948908782,9465000.0,746397.4103999706,22193450.359308753,0.1381298423584527,5.8251571027374185,41.76017681191257,11.377819323843656,39.763090905341826,49,5,0.27379700782955696,0.13855193145798517,,,,,,,,,,,,,
16,12565505.948366512,9830000.0,1630.034209610849,22397135.98257612,0.1409935822014055,5.873710422887385,41.19610598598814,11.699070644153279,39.101827921363444,47,14,0.2533614925251354,0.14099358220137848,5076991.135423882,8495000.0,3170314.9416909306,16742306.077114813,0.12831450327734517,5.715972111139128,38.691333434572755,10.095947331228345,37.845168245335394,43,13,0.14874940086393007,0.13025761746428163,8004280.392521054,9570000.0,426704.3501797649,18000984.74270082,0.13931024908356307,5.790687024352647,39.95647887430266,11.284781222636274,38.622432142215516,31,12,0.20625045109952306,0.1394694847524493,,,,,,,,,,,,,
17,5913772.170871693,9605000.0,1626.709789924847,15520398.880661616,0.14099358220140548,5.706581527838274,39.463551481473374,11.69798387685666,38.47792278632804,40,14,0.18749001783279573,0.14099358220137787,6405501.130449641,8125000.0,3245765.6155607933,17776266.746010434,0.12783820029782195,5.777126097062907,38.588151972257265,9.722337621071354,37.52056845051562,37,8,0.16351605824758714,0.12953020121072512,11227422.88564071,9765000.0,738619.2180799751,21731042.103720687,0.13814410850220754,5.964684091666406,41.37484878677176,12.004260666968065,39.50354135009795,50,14,0.2552512244363377,0.13857254919835996,,,,,,,,,,,,,
18,8894186.808854617,10255000.0,1647.9623300603616,19150834.77118468,0.14099358220140565,5.792309121650935,40.60721795803892,12.195979328883679,39.1248534898964,36,8,0.23474514267982477,0.14099358220137745,5603491.289062915,8070000.0,3497713.4131862395,17171204.702249154,0.12685896859373702,5.832979708803929,38.544858957749646,9.506977148267366,37.61069343494113,53,6,0.16741492687186713,0.1291340957467739,5800708.599910027,9955000.0,269132.07934815396,16024840.679258185,0.13995415672434125,5.7294609550062,39.781002642583296,11.843158109328035,38.81394507499937,47,11,0.18536427129420213,0.14008891063391304,,,,,,,,,,,,,
19,6620335.204716226,10025000.0,1635.8519440613532,16646971.056660287,0.14099358220140557,5.839857703136877,39.77436244893618,12.059138908195356,38.67097324815017,36,7,0.19765612532370494,0.1409935822013776,5287537.790979983,8930000.0,3228033.1607521437,17445570.95173213,0.12811883368083926,5.685746888385087,38.357707733354374,10.76948630419305,37.47645143485765,42,12,0.15771969728742694,0.12998188745874417,10804439.177387457,9700000.0,645383.6110631601,21149822.788450617,0.1384945704827864,5.857588378092581,41.286587411019184,11.505845912030406,39.485847548121534,30,10,0.25697542139912377,0.13879231033210107,,,,,,,,,,,,,
20,6908427.167974743,8880000.0,1616.4990723178396,15790043.667047061,0.1409935822014054,5.801170750531368,39.380710773760065,11.01569028065312,38.22930624576438,37,13,0.19313317682156855,0.14099358220137884,6700477.457011835,8645000.0,3592082.8847871823,18937560.341799017,0.12674295892350812,5.7349530751695825,39.200356197106885,10.58068830778484,38.08360995427173,38,8,0.1766713352762888,0.1287381475908175,5126816.766843724,9275000.0,137024.9823326674,14538841.749176392,0.14045722147139084,5.784514301588847,39.15420625813311,11.558352404588211,38.29973679699246,36,8,0.1675771004084263,0.14056802646462585,,,,,,,,,,,,,
21,4186861.0094022295,9305000.0,1616.1428844943393,13493477.152286727,0.1409935822014054,5.652563926151799,38.73010951643078,11.37647092664702,38.032299348197135,41,9,0.15146636309045858,0.14099358220137861,3334181.3241212307,8730000.0,2935006.8146185298,14999188.138739761,0.1291578698957843,5.738101592852473,38.47842434391733,10.377847410978122,37.92272745656378,33,9,0.13298924562033915,0.13112745270136475,8367030.255948882,9775000.0,497765.36526144575,18639795.62121033,0.13906318485748942,5.768451370696884,40.1357034366421,11.845559224634956,38.74119839398408,38,12,0.19438208705001694,0.13938577002053787,,,,,,,,,,,,,
22,14107581.579457136,9510000.0,1637.1579660808538,23619218.737423215,0.14099358220140557,5.930709989394061,41.234179764782105,11.66903237652523,38.88291616820602,34,14,0.2751006881680312,0.14099358220137914,4855400.023718137,8270000.0,3364542.8580463063,16489942.881764442,0.1275263608300636,5.716532159329674,38.594442745307866,10.383678581957692,37.785209408021544,42,12,0.155870383526625,0.1297772682520255,7353556.307730839,9770000.0,334593.34686366975,17458149.654594507,0.13968224940931476,5.767535689571641,39.50310549419109,11.381955613849561,38.27751277623594,35,8,0.18615751272093325,0.1398026662193963,,,,,,,,,,,,,
