,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
0,5047.882117012977,3957.0,435.8751188060899,9440.757235819068,0.16933737541930838,4.388467787926958,51.152076602076576,30.175078872973256,46.10386399899125,79,37,0.4370506234002315,0.1693373754193461,1968.5466827666464,3301.0,1680.2830050698703,6949.829687836516,0.14755009374033123,4.187087734184302,45.849784828979935,24.363063854057724,43.8812381462134,33,30,0.24293528501214803,0.15014909311939462,3092.8716496804063,3636.0,853.3863081428144,7582.257957823221,0.16049180853842235,4.304102582056351,49.224817693460444,27.195109052970373,46.13183023190399,56,24,0.3953037301485946,0.16150385940960582,,,,,,,,,,,,,
1,4390.951575417134,3889.0,427.1312909266772,8707.082866343811,0.1693373754193102,4.378285712415321,50.098621053078894,28.333779424471757,45.70751449479279,70,25,0.37978329324173965,0.16933737541934687,2692.5848301868264,3175.0,1972.694246744139,7840.279076930965,0.14278171245579488,4.27221931280746,47.15777881737482,23.675536891161382,44.46519398718804,38,32,0.31287724034278347,0.14522432608581096,2587.4193046019172,3514.0,753.0849757214247,6854.504280323342,0.16229832443994247,4.189244057311362,47.325176179028,25.773414199387755,44.737756874426125,46,25,0.32271433084427087,0.16317599704292565,,,,,,,,,,,,,
2,5215.639852000032,3929.0,432.2459601378606,9576.885812137894,0.16933737541930913,4.303957266143086,51.02249996110421,29.464989594793344,45.80680109220749,53,25,0.3980877070188332,0.1693373754193467,2312.314196559233,3274.0,1903.214033405931,7489.528229965164,0.1437948153383279,4.158891944159727,47.084841032583924,24.21365415127772,44.77252683602418,38,28,0.28791591950087103,0.14664550465654677,2308.4845482838728,3626.0,706.0210805081897,6640.505628792063,0.16317315476391736,4.237311745911829,46.893458791629854,27.612167097138386,44.58488973741782,62,28,0.2998281110728934,0.16383427329473263,,,,,,,,,,,,,
3,8169.800957695447,3969.0,437.73670796751327,12576.53766566296,0.169337375419308,4.549849522836725,54.89255952927058,29.352313049937813,46.72236605520791,63,28,0.5210023277786602,0.16933737541934613,2888.8083622748923,3261.9999999999995,2010.818971102403,8161.627333377297,0.14225357323297252,4.213564081390592,47.66257515773488,24.311538868253486,44.773766795460155,47,19,0.31653175157471525,0.1449369014281882,3555.2913494781974,3539.0,898.97682472511,7993.268174203306,0.1596299429844759,4.304149070812385,48.71444975983979,26.353699461999387,45.15915841036127,36,27,0.3529413245332113,0.1605718284843597,,,,,,,,,,,,,
4,3402.9193993550516,3927.0000000000005,432.6220387563299,7762.5414381113815,0.16933737541930904,4.241361750258543,48.958872935452646,29.415966081151186,45.55595353609763,41,31,0.38019339740378305,0.16933737541934904,1587.2896448534934,3226.0,1675.2982375855968,6488.587882439091,0.1472479845201129,4.188987035718583,45.513519166825205,23.411307845905924,43.92622952197165,40,27,0.2439071821914172,0.14977632336947772,2953.6007950352077,3758.0,827.9513213442042,7539.552116379411,0.16089460288144794,4.2708393425792925,48.48091058739322,28.1311126479452,45.52730979235766,49,23,0.36362241527957495,0.1617402694919631,,,,,,,,,,,,,
5,5144.376668036107,3915.9999999999995,438.7145123755336,9499.091180411642,0.1693373754193078,4.3687380918829355,51.1285805968841,29.198155066379343,45.9842039288482,38,30,0.40781686569397213,0.16933737541934774,1440.8256632748307,3234.0000000000005,1615.8660467645652,6290.691710039396,0.14855780817605618,4.139015347744354,45.18077352322262,23.789904061688176,43.739767172608644,53,23,0.22972756095190186,0.1511473624529262,2298.7103344427337,3681.0,680.8252142256238,6660.5355486683575,0.16373667147807464,4.189892869838255,47.23776041127429,27.090149928139994,44.939050076831435,31,30,0.2975036966024725,0.16434992000621698,,,,,,,,,,,,,
6,4675.8927872900085,3877.0000000000005,431.41858717722795,8984.311374467237,0.1693373754193093,4.439099765726223,50.54260110808099,29.212512139606144,45.86670832079098,46,41,0.39072498717395693,0.16933737541934704,2604.829961737203,3211.9999999999995,1828.0586642620444,7644.888625999248,0.14502244444456164,4.1846428459698295,47.250175136218836,23.32827440720242,44.64534517448161,36,19,0.28368088204745584,0.14713530601379196,2970.342478189541,3602.0000000000005,812.638195773069,7384.98067396261,0.16113466501052467,4.296935287981172,48.253841703668705,26.891343061994384,45.28344567351086,64,23,0.3544835537026928,0.16206032837473183,,,,,,,,,,,,,
7,4791.7301691142375,3845.0000000000005,428.2219189202383,9064.952088034477,0.16933737541931,4.44596756965751,50.056726959865536,29.034265362537976,45.26499679075139,45,25,0.3510108739735947,0.16933737541934807,2079.0571289737354,3215.0,1796.106686779234,7090.163815752971,0.1457424151251916,4.215861677335018,46.5624690614284,23.61029498695016,44.48341193245462,45,22,0.2611946187414568,0.14866334704211914,3406.586156342877,3697.0,899.2408280537157,8002.826984396593,0.15979877787898403,4.239367634302425,48.657571648558346,28.022171745495356,45.250985492215385,46,20,0.35013607014226034,0.1607742498202697,,,,,,,,,,,,,
8,4653.47086718461,3846.0,430.6100181475189,8930.080885332129,0.16933737541930946,4.447083165157504,50.56845212008352,28.69003500576873,45.9149812528989,48,37,0.4168339310847674,0.16933737541934568,1324.3479500933831,3220.0000000000005,1539.3464398568935,6083.694389950277,0.14952578843965886,4.154462540540932,44.791037955831484,23.837896913500536,43.46669000573814,44,25,0.21480719973547865,0.15215527728512782,3788.6397756125893,3597.0,839.8846409307394,8225.524416543329,0.16082966266331575,4.289587846625625,48.52775362971702,26.235246226194974,44.739113854104524,47,26,0.32321896374492715,0.1615467543885987,,,,,,,,,,,,,
9,4492.019561301455,3950.0,428.05268354192714,8870.072244843383,0.16933737541931002,4.309432976080976,49.825916176494914,29.697399339792597,45.33335486846795,56,24,0.3778169817076338,0.16933737541934465,1824.6926323849411,3368.0,1720.2693185895762,6912.961950974517,0.14709919102928695,4.155549250161592,46.03283908130713,25.36628717362533,44.2081464489222,48,33,0.2478871639214624,0.14974120963125015,2818.159430701758,3667.0,784.7469244323248,7269.906355134082,0.16163582607364518,4.308494600051685,48.48910001052496,27.70179369099644,45.67085798866364,58,25,0.3656492018142576,0.16243892950938713,,,,,,,,,,,,,
