,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_congested_time,mean_p_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_congested_time,mean_p_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_congested_time,mean_p_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_congested_time,mean_p_time
0,43.05736819021138,208.0,19.593696022268613,270.65106421248,0.16933737541934984,4.002701615452262,47.3445691616302,33.17626594828414,45.430908353176385,41,33,0.3050817909781904,0.1693373754193464,33.85759363824866,186.0,81.62767255087095,301.4852661891196,0.1445942833729744,4.136703606340074,46.148665482374284,30.98263750754307,44.643883542896546,49,17,0.2657389577493682,0.14814403188017478,48.75336590560157,196.0,26.94633199165399,271.6996978972556,0.16492426763168797,4.005794700246907,46.00272812921841,31.407825072543787,43.83591186674721,46,22,0.28437363679914246,0.16523771172850996,,,,,,,,,,,,,
1,44.597063421535594,239.0,19.95097070981478,303.5480341313504,0.16933737541935,3.931345286121937,47.307671625394114,37.924419387907975,45.3255799177703,42,26,0.31862023048021115,0.16933737541934635,179.4320588815674,171.0,113.5387104288134,463.9707693103808,0.1334305202914713,4.699088869056521,53.464974194144474,27.35468438645423,45.49021602163032,37,28,0.44881743994585704,0.13547349794912786,66.77160752383332,202.0,45.18631283531956,313.95792035915287,0.15747784186156233,4.027336230614881,47.23845296629951,34.697631249627605,44.27082596524027,47,24,0.32800260098370637,0.1585559105700207,,,,,,,,,,,,,
2,356.16180313008533,204.0,19.781735331503437,579.9435384615888,0.16933737541934993,5.450267437728133,64.56420095554311,34.65871132407148,48.73478748309488,42,30,0.8265379669906708,0.16933737541934643,43.04390223495079,176.0,80.64135903118749,299.6852612661383,0.14545682920241151,4.095415809133885,46.28857346405941,29.133246508159992,44.375511142505964,49,24,0.27681113461909534,0.14855885825226653,216.4812976954272,193.0,80.14278537929155,489.6240830747188,0.14253092989643562,4.859217320775283,58.4892446557423,36.12028459723857,48.867853647056606,44,31,0.7576951094902831,0.14257946430862464,,,,,,,,,,,,,
3,132.75716415026534,206.0,19.95097070981478,358.7081348600801,0.16933737541935,4.428044824670292,53.089099057346715,35.8408903155111,47.188780650668285,40,27,0.6199162962181138,0.1693373754193462,25.118000779725737,183.0,90.27724110348318,298.39524188320894,0.14246401394025027,3.9620440336342417,45.9399617253487,33.19135915522741,44.820194691461325,54,21,0.28145706297755185,0.14576082602514007,89.74646436585263,200.0,37.94911298836924,327.6955773542218,0.16055891302814473,4.110497363732095,50.25324856238531,33.87075294369,46.26451681279184,39,32,0.4585506256809366,0.16169128242566003,,,,,,,,,,,,,
4,223.20284310023467,220.00000000000003,19.462068505804236,462.6649116060389,0.16933737541934976,4.826952906440216,57.11591923433561,35.76526213682499,47.19579287432514,50,26,0.6405931563531339,0.16933737541934585,28.3725159177452,186.0,97.16780917899783,311.540325096743,0.13916342209615315,4.142348379226061,46.92400536351864,36.29611667706825,45.66300465606329,46,21,0.3380526633591661,0.14281869658250881,93.12609959261216,194.0,37.87199628615222,324.9980958787644,0.16001974859566376,4.244715375707169,48.43926567302072,35.51427547062241,44.300327913348994,40,28,0.4438015491551221,0.16068804439563233,,,,,,,,,,,,,
5,157.85844765617423,206.99999999999997,19.462068505804236,384.32051616197845,0.16933737541934976,4.588166578090727,54.0718019230488,31.09197569910413,47.05587091610768,50,25,0.46861740941388813,0.1693373754193463,80.778990877112,178.0,93.22594676131968,352.00493763843167,0.1411066664601294,4.200736771192238,47.950183315225324,29.68512534263845,44.360005942909176,46,25,0.32037993017154964,0.14399163145548688,30.356306054183335,224.00000000000003,28.269107232712347,282.6254132868957,0.16433670676604686,3.979596461790053,46.878105582730186,35.69344685817668,45.52893642476641,37,20,0.3008668608731878,0.16520754222145587,,,,,,,,,,,,,
6,20.230336629901277,204.0,19.612499953192096,243.84283658309334,0.16933737541934984,3.8387482908898267,45.43532798109454,36.2952572729391,44.53620190865449,46,30,0.24923307455652355,0.16933737541934638,226.8686654318559,185.0,135.32496403044917,547.1936294623051,0.12427857645863982,5.013512529403342,56.95557755917009,26.7167886767517,46.87228955570223,63,19,0.6092628328704982,0.12647047895087946,80.79707756239728,182.0,30.053619560714484,292.85069712311173,0.1633098992236206,4.183283637249314,48.25515364716157,31.757936012473824,44.66417242216615,33,26,0.3586458591439124,0.16394970454999253,,,,,,,,,,,,,
7,58.528878421175094,200.0,18.315028719471808,276.8439071406469,0.16933737541934912,4.194450521382047,47.20008326201959,33.00293943357897,44.59619703130008,53,22,0.3479123099286381,0.16933737541934657,18.21964090119749,182.0,66.95763419583108,267.17727509702854,0.15059944096897726,3.992261042405164,44.708602066117436,32.053559172790756,43.89884024828641,41,26,0.1990369189365421,0.15316759707716487,142.81591526209587,194.0,60.04724642529868,396.86316168739455,0.1508199134915012,4.600048124733492,52.62666780451944,34.832582205734305,46.279293792870746,40,31,0.4853077965603886,0.15195283565927806,,,,,,,,,,,,,
8,196.389653110363,198.0,18.615891614247527,413.00554472461056,0.1693373754193493,4.86126587922167,55.105713644078335,31.45052929208173,46.3742015559128,59,26,0.5320329421794214,0.16933737541934646,33.239021969547636,192.0,103.95073103762589,329.1897530071735,0.13889977637055168,4.002144704052532,48.201935651934754,30.744764877508402,46.72464578662155,50,27,0.31102909317742766,0.14329112342024747,86.74305291226587,183.0,38.64152780432691,308.3845807165928,0.15924707304638222,4.271540763580436,49.872776313153025,30.376811614854628,46.01752951705234,47,33,0.4124842411626672,0.16105628478057363,,,,,,,,,,,,,
9,37.81728457786164,229.99999999999997,19.593696022268613,287.41098060013024,0.16933737541934984,4.006211872093155,47.52658629250183,42.1784775060656,45.8458180890414,50,32,0.362299577177154,0.16933737541934646,46.37319325088356,168.0,103.19345635007974,317.5666496009633,0.13841665394855573,4.121585682657338,48.53190127778817,31.83903986394336,46.47087046663781,42,28,0.34837208758621624,0.14086189143739725,37.89569464373365,199.0,23.195136761111584,260.09083140484523,0.16694154031607875,4.007851675833696,47.30312913321685,29.603000945672687,45.61887603793984,49,28,0.403928968947986,0.1673094223328947,,,,,,,,,,,,,
