,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
0,8952.637985905161,4265.0,179.7305131606282,13397.36849906579,0.1875962699401101,4.358695222012761,50.80275016769713,32.89639641223996,46.32632676836382,69,33,0.45122470070125276,0.18759626994013986,4816.43229994193,3490.0,4195.443010361357,12501.875310303287,0.15573280015951618,4.190759059867643,47.07035728804451,25.91127219672954,44.662141138073714,33,22,0.2886192039454885,0.1591335566003527,7917.719133851644,4082.0,1229.4886343486085,13229.207768200251,0.17566755625875763,4.3738426840632885,50.034021981180935,30.584528637386597,46.0751624142549,36,33,0.4173561410097794,0.17671836250184328,,,,,,,,,,,,,
1,12100.20395535597,4349.0,178.36122573798687,16627.565181093956,0.187596269940107,4.584024703910587,52.42046371683786,32.90601435331791,46.36995840150042,76,26,0.461272116781943,0.18759626994013814,4960.746950262195,3501.0,4343.989124741095,12805.73607500329,0.15482215533663007,4.146574866490474,47.35225747310878,26.183199926721993,44.87188399797774,42,25,0.2967464725627553,0.15824043110398003,7125.126541760334,4036.9999999999995,1181.5084647775736,12343.635006537907,0.17630525573574884,4.421949361074654,49.15345777081639,30.377371485368336,45.5908944999361,33,24,0.3842814310669338,0.1773070256132052,,,,,,,,,,,,,
2,17303.77473529099,4479.0,181.7305959128009,21964.505331203793,0.18759626994011455,4.570986473379268,56.02353242585226,33.030212816962674,47.371645058207186,46,30,0.5886546558516186,0.18759626994014014,4940.534034441453,3492.0,4660.150442318,13092.684476759454,0.1522544889171732,4.199244878287075,47.872745000047765,26.270881427270826,45.40247798282701,50,12,0.31793444577680613,0.155762161909595,6901.547137921071,3938.0000000000005,1137.2175654160887,11976.76470333716,0.1770413555577142,4.265468396490118,49.28981312516401,30.03604719044184,45.83896286396867,52,27,0.3744068325726184,0.17796121885149463,,,,,,,,,,,,,
3,13576.471978974641,4424.0,182.09214933338598,18182.564128308026,0.18759626994011536,4.582664343835748,53.928188810920496,33.21282437231631,47.13985374653721,58,28,0.5239708442067076,0.1875962699401404,6227.315746602671,3295.0000000000005,4762.934966038668,14285.25071264134,0.15131478143984442,4.266567979549675,48.389718301859645,24.395768128589697,45.276060428558246,46,29,0.3345633195634581,0.15487937452010064,6304.870250429913,4077.0000000000005,920.0297286803609,11301.899979110274,0.17881151840407924,4.272415363891629,48.79259391069828,29.934521787995976,45.64013099603762,52,35,0.35482036792029237,0.1796269791121207,,,,,,,,,,,,,
4,13578.955718992902,4395.0,178.84586117409026,18152.80158016699,0.1875962699401081,4.580329674249601,54.15612026684982,33.52518179116243,47.366633035858,71,35,0.5592625750360618,0.18759626994013862,5239.549008982531,3467.0,4498.381262473187,13204.930271455718,0.15326647091399104,4.261110491926602,47.70340798696372,25.64577835904534,45.083633482472464,50,33,0.30872704585508176,0.15694675172242523,8355.493477849232,4079.9999999999995,1250.7162547565783,13686.209732605808,0.17637759176387016,4.327159127862393,49.963336118543346,29.995616791996625,45.785589379619026,50,31,0.37331323693047014,0.17734549894628146,,,,,,,,,,,,,
5,12511.103603053587,4313.0,179.36895974004312,17003.47256279363,0.1875962699401093,4.604901806825019,52.8606423079243,31.402213271090517,46.605090506397715,32,26,0.4988487033411921,0.18759626994013914,7668.2846779376605,3442.0,4963.2963125788565,16073.580990516515,0.14939164118370463,4.298681610974719,49.20895812157373,26.440910959479037,45.37481578260494,48,23,0.3595159567234836,0.1529181575374209,9276.232881692053,3917.0,1709.2957503173022,14902.528632009356,0.17177326900463916,4.418039937251305,50.96987923354096,30.614950767862194,46.331762792695166,45,24,0.4363942817311122,0.1729504975079878,,,,,,,,,,,,,
6,8512.970705457723,4284.0,177.3842622398102,12974.354967697533,0.18759626994010478,4.475628599875286,50.120444788733195,32.97765216187966,45.86388622493069,54,27,0.41024888546970195,0.1875962699401366,6762.381582899969,3452.0000000000005,4622.742733141611,14837.124316041578,0.15234325640540497,4.277347615146224,48.71439040960687,25.95455949771342,45.33319886143555,51,33,0.3282885852440042,0.1556253274691411,10997.526996720466,3945.0000000000005,1721.1335487525091,16663.660545472976,0.1715804979317869,4.373803356380698,51.67862136649365,28.797086592226194,46.179760132984065,56,24,0.46936598953058983,0.17264044372917675,,,,,,,,,,,,,
7,10634.908072727834,4351.0,179.33818923616354,15165.246261963997,0.18759626994010922,4.499443718371921,51.58898856286647,32.33123242072456,46.270980318099284,81,29,0.44477311027666083,0.18759626994013906,3784.9561288443892,3540.0,3625.0356528816633,10949.991781726052,0.16011616271402762,4.135446519662958,46.01064292340754,26.363866117118178,44.118164858985175,39,33,0.2433240032547037,0.16299087798731107,8368.888381255812,4113.0,1433.179134775793,13915.067516031608,0.17453360883786107,4.415747866474867,50.18403171851487,31.03151392872836,45.99958752788723,43,38,0.4079830484080198,0.1754302178773927,,,,,,,,,,,,,
8,13690.50467777337,4459.0,179.4074228698926,18328.91210064326,0.1875962699401094,4.80557475364698,53.48370601239347,33.07144989968499,46.63845367350665,38,31,0.49673852340960123,0.18759626994013817,5154.080313723824,3442.0,4556.088963374372,13152.169277098195,0.15303606096933034,4.226817747305355,47.91087032754494,25.855341654534335,45.33383017068343,35,30,0.31474324448858293,0.15635374497139884,7897.970986108123,3986.9999999999995,1299.66759553467,13184.638581642792,0.1756321544993289,4.384784878128569,49.53659689534734,30.013700407769843,45.58761140229329,49,27,0.3654132191859693,0.17667469959153917,,,,,,,,,,,,,
9,15305.760348310796,4316.0,178.43045937171593,19800.190807682513,0.18759626994010717,4.608818482284346,54.24641494060813,32.23320351104833,46.59321355872291,84,30,0.49680848278406375,0.18759626994013717,3963.5587200046975,3464.0,3879.789323346293,11307.34804335099,0.15804174990831593,4.177863726591395,46.38696721799812,25.909244882469324,44.405187857996054,46,24,0.26103281296921693,0.1615380047521322,7195.692869648616,4116.0,1276.5188057833939,12588.211675432009,0.1755527081858414,4.410059416604156,49.19251878707149,31.041877000945263,45.59467235224705,50,27,0.3758101761714954,0.17653219265747247,,,,,,,,,,,,,
