,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
0,721.1648088099901,8877.0,361.1149409043955,9959.279749714386,0.18759626994024933,4.198468309495786,100.25189823205423,65.91662964058527,93.04025014395418,98,65,0.3809858566808449,0.18759626994013895,572.3553356145375,8832.0,366.79267281723577,9771.148008431772,0.18747456792233355,4.271630357339443,98.89977236609411,66.20508048945405,93.17621900994817,100,69,0.35926689249717164,0.1874745679222777,,,,,,,,,,,,,
1,342.38004433193174,8660.0,358.7379194797067,9361.11796381164,0.1875962699402536,4.135267664480477,96.56899267467327,64.70575511716675,93.14519223135338,91,66,0.32158637635486353,0.18759626994013745,552.9773253060096,8678.0,364.6668614368872,9595.644186742897,0.18747456792233824,4.269741667454663,98.02478529300038,64.73534482080377,92.49499770033505,139,75,0.33407157319270575,0.18747456792227488,,,,,,,,,,,,,
2,656.6356589555899,8691.0,358.65330059403817,9706.288959549629,0.18759626994025377,4.217730321384004,99.64405613192515,66.56710708320671,93.07769954236969,98,68,0.3586960368842548,0.18759626994013687,764.0319221900124,8881.0,368.086986019293,10013.118908209304,0.18747456792233072,4.362217746613881,101.77697521365484,65.84234343299164,94.13665599175474,98,66,0.4098455860240626,0.18747456792227407,,,,,,,,,,,,,
3,366.55183850385305,8817.0,359.90719862712643,9543.459037130979,0.1875962699402515,4.124543588688138,96.88396623088663,65.76833527770785,93.21836520131713,134,69,0.34999703883926,0.1875962699401412,567.2858229797274,8723.0,366.2200372793559,9656.505860259083,0.1874745679223348,4.214210303813541,99.16546357428105,65.8781414398084,93.4926053444834,89,70,0.36676689185996886,0.18747456792227613,,,,,,,,,,,,,
4,400.40259655680507,8741.0,358.1225094021174,9499.525105958923,0.18759626994025475,4.184794806576078,96.7237851023043,64.52545500628472,92.71974858986323,127,49,0.323606286530351,0.18759626994013706,778.424940410573,8635.0,365.97686328381786,9779.40180369439,0.18747456792233536,4.28867265542483,101.36785429109922,63.82378229539613,93.58360488699324,87,59,0.3889773094155817,0.1874745679222749,,,,,,,,,,,,,
5,709.4293014208693,8879.0,359.28409592356724,9947.713397344436,0.18759626994025264,4.23546208102422,101.28843121822891,66.76782930717613,94.19400503112472,109,77,0.4183794799465583,0.18759626994013948,641.5770630491797,9071.0,368.48704646356526,10081.064109512745,0.18747456792232983,4.220837451845092,100.68679853273468,68.18916080328336,94.27102790224292,93,81,0.4290294372034568,0.1874745679222759,,,,,,,,,,,,,
6,603.192329413013,8867.0,360.3764488112883,9830.568778224302,0.18759626994025067,4.284553256320343,99.76499499930475,67.16970125774532,93.7330717051759,99,67,0.3764257071055914,0.18759626994014136,426.3074435148326,8785.0,366.9574035884067,9578.264847103239,0.1874745679223332,4.239820369186424,98.04478405180443,65.32328665016226,93.78170961665577,90,59,0.35101747751458323,0.1874745679222793,,,,,,,,,,,,,
7,779.8992783038211,8749.0,361.17648191215443,9890.075760215976,0.18759626994024922,4.341112874424871,101.67551459897739,65.75262352114265,93.87652181593836,94,66,0.41687377219218247,0.18759626994013898,644.2556943365419,8805.0,367.3417753878055,9816.597469724347,0.18747456792233233,4.236830349677854,100.10496006566541,66.4337488845273,93.66221250923867,123,75,0.3785526891117737,0.1874745679222756,,,,,,,,,,,,,
8,688.6694884194853,8886.0,362.8227038697059,9937.492192289192,0.1875962699402463,4.295405377209627,101.41145655368318,65.9738616895395,94.52476166948817,88,65,0.4287465099866428,0.18759626994013978,606.6460454946218,8810.0,370.53441461954674,9787.180460114168,0.1874745679223254,4.2836070243903945,100.95166961314305,65.43671814793926,94.88520915819642,88,59,0.41033339362017157,0.1874745679222747,,,,,,,,,,,,,
9,504.3263301557237,8684.0,357.62248871407604,9545.9488188698,0.18759626994025563,4.196591152219857,98.12795197281116,64.67325357996869,93.08467432563555,116,63,0.33671615358837265,0.18759626994014209,367.8674542827542,8648.0,364.40799879647574,9380.27545307923,0.18747456792233883,4.15694847100304,96.7038175699665,64.19569362723244,93.02508640110138,121,60,0.32497322283760094,0.18747456792227435,,,,,,,,,,,,,
10,281.26344150839844,8600.0,357.96865688272004,9239.232098391118,0.18759626994025502,4.1543431211466375,95.42427301731179,65.3830744770104,92.61163860222759,92,70,0.3050135017660199,0.18759626994014014,562.8803506445863,8863.0,366.17297134473563,9792.05332198932,0.1874745679223349,4.255974454788061,99.38629100747787,66.19725105707107,93.75700187324725,132,59,0.408297465386855,0.18747456792227687,,,,,,,,,,,,,
11,571.1608662751099,8851.0,361.9842076389904,9784.1450739141,0.1875962699402478,4.184653208643762,99.55713035796553,66.04445966780202,93.84552169521447,99,79,0.3693694493240796,0.18759626994014006,603.7652725730971,8857.0,367.6241709955271,9828.389443568623,0.18747456792233172,4.250055529323751,99.30736780041994,67.11611562706833,93.26963119201041,131,79,0.3757277136360511,0.18747456792227712,,,,,,,,,,,,,
12,725.4544863538215,8688.0,360.66876859814323,9774.123254951965,0.18759626994025014,4.352165082703586,101.46869913559671,64.92032895140645,94.21415427205874,96,80,0.4167229538306309,0.18759626994013973,465.4034246673521,8810.0,369.389143543787,9644.79256821114,0.18747456792232786,4.200715718990591,98.81421687765679,66.32696822446323,94.16018263098294,87,65,0.3680616798018176,0.18747456792227424,,,,,,,,,,,,,
