,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
0,3093.5626379456253,9114.0,183.45068017402832,12391.013318119654,0.19377425381772992,4.216544585702065,100.7621805016677,68.90662586766709,94.57505522577593,89,83,0.4464530953198333,0.1937742538179121,3800.1790844676507,9068.0,202.71446495421182,13070.893549421862,0.19344270760422275,4.301888816141542,101.92498789877824,67.67597490880009,94.32397569473825,165,63,0.43757117837593607,0.19344270760433116,,,,,,,,,,,,,
1,3864.746596182455,9267.0,184.1444826619038,13315.891078844359,0.1937742538177292,4.269137528616499,101.96190236140387,69.82098700385332,94.23240916903863,86,74,0.419939230110403,0.1937742538179118,6271.322988116249,9017.0,202.4435770277698,15490.76656514402,0.19344270760422191,4.447328496045778,107.49481636381168,68.18652398751718,94.95213464718589,104,49,0.4757011627678229,0.19344270760433135,,,,,,,,,,,,,
2,2327.914787564615,9076.0,181.69485600080156,11585.609643565418,0.19377425381773178,4.2174077123329825,98.23133577745325,67.8872148840965,93.57550620232308,87,69,0.3792969626459029,0.19377425381791114,4274.483451136504,9199.0,202.9810530722976,13676.464504208801,0.19344270760422358,4.307946235788072,103.10157929895635,68.67297056120161,94.55249708888012,112,70,0.47664171739400807,0.19344270760433438,,,,,,,,,,,,,
3,4293.615167296216,9189.0,183.1832367569143,13665.798404053128,0.1937742538177302,4.319000687941213,103.29838620136051,68.2715277260841,94.71108481581358,121,71,0.4620676605281991,0.1937742538179127,4923.317311138055,9149.0,201.944799258448,14274.262110396503,0.1934427076042204,4.384555800783782,104.44787765257362,70.88689591705203,94.60122072832021,107,75,0.47393571089499303,0.19344270760433355,,,,,,,,,,,,,
4,5930.941102989115,9383.0,185.1018525753409,15499.042955564457,0.1937742538177282,4.340695785355747,107.18496467187444,70.92110058608591,95.32308246589581,94,76,0.4939316786485675,0.1937742538179133,1451.8417702103875,8929.0,199.73899757170588,10580.580767782092,0.19344270760421348,4.140659297783431,94.7235367924171,66.49889315987653,91.81985325199605,100,61,0.2573431479050124,0.1934427076043315,,,,,,,,,,,,,
5,3527.1678203277042,9196.0,182.90804135669555,12906.0758616844,0.19377425381773047,4.2672696221022965,101.9686254273018,69.70110684718772,94.91428978664656,86,66,0.46174489464549373,0.19377425381790975,2996.2080521286853,9195.0,203.75501857641765,12394.963070705102,0.19344270760422594,4.268664286473685,100.73863769568436,67.95863015093111,94.7462215914267,97,70,0.44042495362555917,0.19344270760433221,,,,,,,,,,,,,
6,2792.3409695453015,8980.0,181.2336130060687,11953.57458255137,0.19377425381773228,4.252548958115292,99.54037161807024,66.79483290198789,93.95543615142242,148,85,0.39158808370989007,0.19377425381790853,3201.850577501931,9228.0,204.1334017117652,12633.983979213697,0.19344270760422708,4.286044071892983,101.11368243567674,70.32747982310941,94.7094967619687,126,77,0.4478395537869938,0.19344270760433194,,,,,,,,,,,,,
7,3992.9647456251446,9269.0,183.3382764190094,13445.303022044154,0.19377425381773003,4.283363035979266,102.43459221181146,70.27662812970341,94.44861813861655,116,65,0.44373614215478757,0.1937742538179086,5678.35543494808,9114.0,203.0240511558598,14995.37948610394,0.1934427076042237,4.399104187540711,106.37475817143782,67.81386916404232,95.01789474125397,130,58,0.48538591228277594,0.19344270760433263,,,,,,,,,,,,,
8,3925.464881009141,9144.0,182.2607507674486,13251.725631776588,0.19377425381773117,4.2798414333759585,101.98829734929294,67.79998923848848,94.13722962924618,124,70,0.4161662728377532,0.19377425381791227,4008.563427509298,9120.0,201.6567120985811,13330.22013960788,0.1934427076042195,4.277361679720776,102.66779536895436,69.53145502064011,94.65066047923229,101,72,0.45028221580653727,0.1934427076043286,,,,,,,,,,,,,
9,6223.436121233639,9247.0,183.46230814868545,15653.898429382327,0.1937742538177299,4.354721402714282,107.88804949600323,69.9266469032142,95.44117725353587,96,49,0.49858677537782503,0.19377425381790828,3093.82210873104,9075.0,202.4822753029758,12371.304384034016,0.19344270760422203,4.301483141959612,100.50105767976547,67.56288181590504,94.313358976569,114,99,0.40552317974253266,0.193442707604329,,,,,,,,,,,,,
10,2967.812254613332,9432.0,184.45068599454157,12584.262940607872,0.19377425381772886,4.23462223304168,100.65411540876967,71.12159194337525,94.71849089954267,73,62,0.4391277187680196,0.19377425381791258,3201.6307113126622,9049.0,202.60696974530626,12453.237681057968,0.1934427076042224,4.264924811518544,99.7990122917436,67.60085764797853,93.3957508691179,85,79,0.3788810688146605,0.19344270760433102,,,,,,,,,,,,,
11,5371.156999969987,9059.0,182.18323093640106,14612.340230906386,0.19377425381773125,4.351514053562692,105.11539363422573,67.76296027756959,94.37266878592206,163,72,0.45007164829272367,0.1937742538179081,3931.750502074644,9134.0,202.138290634478,13267.888792709122,0.19344270760422097,4.314353384797243,102.37087355948921,69.34654124027112,94.50737255533922,96,70,0.4421243571490946,0.19344270760432972,,,,,,,,,,,,,
12,3814.8376711812057,9190.0,183.4041682753998,13188.241839456607,0.19377425381772997,4.288346712735045,102.41046573003744,70.43421600093158,94.78074607641169,116,79,0.43698228352523516,0.1937742538179124,2920.6163871439767,9234.0,203.36803582435766,12357.984422968335,0.19344270760422475,4.187383014792149,99.53534451431148,70.00959610204049,93.69411174002332,93,63,0.40094045870905065,0.19344270760433324,,,,,,,,,,,,,
13,5391.200551612532,9122.0,183.1018409343144,14696.302392546846,0.19377425381773028,4.44009008866374,105.83758667370809,67.88387031241122,95.05518557048407,92,76,0.48567489294158683,0.19377425381791533,5995.247399644242,9224.0,204.78697258191104,15424.034372226155,0.19344270760422905,4.486383036966145,107.28144398948518,68.27059785471006,95.29094919019565,99,57,0.520881215072769,0.1934427076043335,,,,,,,,,,,,,
14,6409.329761373603,9290.0,185.12898451620754,15884.45874588981,0.19377425381772817,4.486353931025421,108.36911136331766,69.77632178073242,95.55045184056905,87,81,0.5347496045140607,0.19377425381791158,2493.7697260691316,9090.0,201.16223413761548,11784.931960206746,0.19344270760421794,4.24347446291596,98.77527866086209,68.07483436704942,93.78770222613782,102,77,0.37222542096116434,0.19344270760433016,,,,,,,,,,,,,
15,4088.084870877762,9264.0,184.1444826619038,13536.229353539667,0.1937742538177292,4.262996207984087,103.88228193201226,69.39106909624378,95.7059013263109,125,64,0.49831287712913785,0.19377425381790936,3204.2124572856223,9158.0,202.9423547970916,12565.154812082714,0.19344270760422344,4.383894627468212,100.71645305208688,68.44347837615908,94.30802813751518,99,72,0.4247783608039371,0.19344270760433255,,,,,,,,,,,,,
16,3869.076360077851,9197.0,183.93130312652306,13250.007663204375,0.19377425381772942,4.250964393843487,102.8967937001573,68.91138624791492,95.15863863541854,102,60,0.4935921590558706,0.19377425381790983,4257.9746487239145,9227.0,204.27529538752057,13689.249944111436,0.1934427076042275,4.423354910739077,103.53558967391936,68.60190742029799,95.01964037647143,95,81,0.4679494183157543,0.19344270760432825,,,,,,,,,,,,,
17,2063.394308853155,9054.0,181.8886555784204,11299.282964431577,0.19377425381773158,4.317671396379217,97.06459918374465,67.32403014945017,92.93742155304557,114,66,0.3344704161922565,0.19377425381790872,2648.2395169301535,9050.0,201.54061727296312,11899.780134203116,0.19344270760421914,4.344363866731655,98.55767137582758,68.30087355226068,93.26119234196709,88,64,0.3527927791886092,0.1934427076043287,,,,,,,,,,,,,
18,5315.655108424491,9149.0,183.84990730392315,14648.505015728415,0.1937742538177295,4.359523497109851,105.98104195335061,68.06171418971812,95.34973173650036,86,75,0.5128108074463547,0.1937742538179111,3490.549375549844,8902.0,201.9619984918729,12594.511374041716,0.19344270760422044,4.307246547421159,100.88410430060124,66.66419016653933,93.90293409531633,109,64,0.40596761337440945,0.19344270760433224,,,,,,,,,,,,,
19,6054.656416450874,9322.0,184.0940947717229,15560.750511222597,0.19377425381772925,4.394336682786686,107.88584780838322,69.7689758453651,95.77653497548042,91,62,0.5422341271847394,0.1937742538179137,3809.5516818669266,9156.0,201.9490990668042,13167.50078093373,0.1934427076042204,4.224807134115237,102.13052396611005,68.96084495033188,94.51142060237699,99,78,0.427127396904657,0.1934427076043311,,,,,,,,,,,,,
20,3501.679811455846,9110.0,182.25687477589622,12793.936686231742,0.19377425381773117,4.319832981448377,100.94005037968208,67.26046625644497,93.93669075677087,99,76,0.4044544930713153,0.19377425381791155,4017.2834394327365,9116.0,202.81336054640497,13336.09679997914,0.19344270760422305,4.376527011454494,102.84293488261737,68.90767111725924,94.80836800375238,72,82,0.45246936075428723,0.1934427076043288,,,,,,,,,,,,,
21,3756.5137321868506,9077.0,182.0398192489631,13015.553551435813,0.19377425381773142,4.2744429329612075,101.60089792573078,69.39312110263441,94.08787046135669,88,67,0.4395198221337581,0.19377425381790897,4365.414197409457,9033.0,202.60696974530626,13601.02116715476,0.1934427076042224,4.579716908612568,103.13607658662698,68.03439835625373,94.40524819180834,88,64,0.46151874065084403,0.19344270760433108,,,,,,,,,,,,,
22,3837.362685004258,9047.0,181.51268439783985,13065.875369402096,0.19377425381773197,4.319127048431303,101.54157131511829,67.75670795381816,93.86684594510962,90,65,0.40314208385938993,0.1937742538179097,4199.440320706124,9182.0,203.13584617312165,13584.576166879246,0.19344270760422405,4.2549296504586485,102.97845200863527,69.82553590327932,94.57957136722241,89,72,0.4630851972942653,0.19344270760433238,,,,,,,,,,,,,
23,2033.9453239487848,9016.0,182.830521525648,11232.775845474433,0.19377425381773056,4.274106370457249,97.69349074029502,67.67004167681907,93.62533279777958,121,76,0.3632626182632099,0.19377425381790983,5707.4187312084705,9249.0,205.68563252836154,15162.104363736831,0.19344270760423174,4.371254612681698,107.26017140950282,70.00506568986098,95.8453339470868,90,78,0.5497409416908953,0.19344270760433338,,,,,,,,,,,,,
24,2311.713992512732,8848.0,182.03206726585836,11341.74605977859,0.19377425381773142,4.191372695748279,98.70456346848964,66.38068433038609,94.08112413355117,102,64,0.3748189729044028,0.19377425381791175,5270.867513559599,9247.0,203.94850995244767,14721.816023512049,0.19344270760422652,4.356149178956559,106.15632809572415,69.22852392830778,95.61459306860534,95,64,0.544897014628297,0.19344270760433252,,,,,,,,,,,,,
25,4809.853439200251,9266.0,183.22199667243808,14259.075435872692,0.19377425381773017,4.342961716230849,104.90518170463056,69.56133235751064,95.28547482622884,88,72,0.5055625772587767,0.1937742538179076,4649.22982023755,9089.0,202.9767532639414,13941.206573501491,0.19344270760422355,4.239451899766024,103.18230260457462,69.05240141147966,93.88384296409943,91,79,0.4021216742485376,0.19344270760433302,,,,,,,,,,,,,
26,2582.672385000208,9065.0,182.29563469142,11829.968019691629,0.19377425381773114,4.2579170317862,98.82085493562747,68.46238310798812,93.65551016562651,93,61,0.39795399893421834,0.19377425381791086,3681.1380674118054,9167.0,201.325626855152,13049.463694266957,0.19344270760421844,4.299387100202764,101.52506661654834,67.23586260639699,94.16271736196781,105,73,0.4267759893828159,0.19344270760433233,,,,,,,,,,,,,
27,6272.148729531779,9196.0,184.12122671258953,15652.269956244367,0.19377425381772923,4.412279049107476,107.93343727097655,68.68568947028227,95.38900016476775,187,72,0.5017688119211441,0.19377425381791244,3197.981702406918,8941.0,201.30412781337083,12340.28583022029,0.1934427076042184,4.247875064456452,100.53384829565863,68.27301995932865,94.13788489084357,91,83,0.4296221641120968,0.19344270760433205,,,,,,,,,,,,,
28,5470.895908317996,9323.0,183.78401544753274,14977.67992376553,0.19377425381772956,4.397361791242572,106.2536700729715,71.56093416657946,95.31178594937988,120,70,0.5077177078590693,0.19377425381790989,4203.377551704629,9079.0,201.3901239804953,13483.767675685123,0.19344270760421867,4.318031291974486,101.92012732465949,67.95772071367085,93.51337222125031,99,67,0.3933288371698446,0.19344270760433024,,,,,,,,,,,,,
29,1186.0896810685251,9034.0,181.32276081177338,10401.412441880299,0.19377425381773217,4.152411413283568,94.25815480693,67.16830909783725,91.88597544479215,99,57,0.2738745818234745,0.19377425381791227,3373.065512570194,8996.0,202.33608181886424,12571.401594389059,0.19344270760422158,4.29486912787273,100.89862148072018,66.64914123548341,94.15249045557957,87,65,0.42175788282908583,0.19344270760433468,,,,,,,,,,,,,
30,3721.4785781736523,9233.0,182.43129439575318,13136.909872569404,0.193774253817731,4.265820916730649,101.61577650763695,69.91453254625189,94.17281935128993,92,81,0.40435455066581666,0.19377425381791064,3038.6552591645195,9137.0,202.89505690517316,12378.550316069694,0.1934427076042233,4.242976354923034,100.54257746365556,69.09183303774847,94.46526694532673,91,58,0.42422059322388,0.19344270760433094,,,,,,,,,,,,,
31,3035.9729199520216,9150.0,182.24912279279147,12368.222042744814,0.1937742538177312,4.349109172888331,99.9786256624336,68.34246357695618,93.90641116364668,123,65,0.4081198351983856,0.1937742538179089,6488.488603687102,9265.0,204.03880592792834,15957.527409615032,0.1934427076042268,4.43244600598374,108.53775164402295,69.22910360625144,95.56065972779535,105,65,0.5465444184369106,0.19344270760433466,,,,,,,,,,,,,
32,2521.9635619398323,8859.0,182.1250910631154,11563.088653002947,0.1937742538177313,4.269364967201401,98.51904612533897,65.8093444984105,93.47511900145999,82,65,0.36986805549166674,0.1937742538179118,5460.722488351478,9039.0,203.00685192243492,14702.729340273912,0.19344270760422363,4.383706185011523,105.22282212026542,66.61156714608788,94.3013761929512,101,70,0.472950657407607,0.19344270760433135,,,,,,,,,,,,,
33,3782.7357798890384,9158.0,182.22199085192483,13122.957770740964,0.19377425381773122,4.28072096457098,102.06730250871642,68.94398544826541,94.50165037130346,149,64,0.42694947202188205,0.19377425381791077,5004.561731942202,9221.0,204.3784907880699,14429.940222730273,0.19344270760422783,4.357598352421663,104.58206920970655,69.70640855052737,94.57294574582245,79,78,0.46150442059683217,0.19344270760433588,,,,,,,,,,,,,
34,3680.1846088916095,9098.0,182.88866139893366,12961.073270290544,0.1937742538177305,4.476536375768223,102.12783311033525,68.28665579901549,94.76725822868974,111,63,0.43610562077278187,0.1937742538179114,3892.3651096364706,9070.0,202.61126955366245,13164.976379190133,0.19344270760422244,4.281643689360668,103.07904694962176,67.93630949998837,95.29431673034921,98,48,0.49209785371355497,0.19344270760433024,,,,,,,,,,,,,
35,2624.376520199115,9134.0,181.49718043163034,11939.873700630746,0.193774253817732,4.202531555742304,98.93437909644499,67.020526013376,93.68554010766023,118,63,0.3909755619211197,0.1937742538179113,5808.988932598359,8996.0,203.20464310682115,15008.193575705182,0.19344270760422425,4.397135232602931,106.38077915117412,67.58741750185932,94.76166899597422,166,54,0.47837902648086444,0.19344270760433316,,,,,,,,,,,,,
36,3758.7072757637798,9166.0,183.81114738839938,13108.51842315218,0.19377425381772953,4.363684465627856,101.69084927216704,68.37021037061237,94.17340418244044,106,54,0.4277721832577391,0.19377425381790714,4067.8295882826005,9160.0,202.21568718489002,13430.04527546749,0.19344270760422122,4.367955682656674,102.96802596551873,68.42666020629909,94.83236678895507,90,68,0.46348371365905183,0.19344270760433432,,,,,,,,,,,,,
37,4646.946007791586,9106.0,183.44680418247594,13936.392811974061,0.19377425381772992,4.394557928451406,104.13902958322527,67.55085510682358,94.84513756764355,72,70,0.4715726206752804,0.19377425381791077,4836.808785260616,9135.0,202.51237396146936,14174.321159222087,0.19344270760422214,4.31699539309786,104.10019114838607,68.42150870370087,94.42657357786416,97,84,0.44019738483654536,0.19344270760433344,,,,,,,,,,,,,
38,3671.3707221230584,9142.0,181.96617540946795,12995.336897532528,0.1937742538177315,4.332743603604253,101.76511825528456,68.21041318012206,94.42234252171534,106,60,0.45496704647057734,0.19377425381791297,5858.166845421551,9170.0,203.74211915134896,15231.9089645729,0.19344270760422588,4.454336234283464,106.724590095464,69.25981920724172,95.00813851610614,115,47,0.5091443038026224,0.19344270760432944,,,,,,,,,,,,,
39,3217.650979512422,8984.0,182.07857916448688,12383.729558676909,0.19377425381773136,4.300338727749339,101.20544554280893,67.29103261127165,94.77012104603224,106,63,0.4429464162984403,0.1937742538179121,2545.66954056987,8987.0,200.71075426021216,11733.380294830082,0.19344270760421653,4.258185497315916,97.79685565150201,67.20639061143925,92.70549208024319,103,57,0.357958649659622,0.19344270760433166,,,,,,,,,,,,,
40,5551.254151735209,9204.0,183.09796494276202,14938.352116677974,0.19377425381773028,4.412670710193227,105.50222255236635,68.69882910284198,94.39971424889535,92,71,0.4607650684651193,0.1937742538179124,4086.6911667433174,9191.0,204.1248020950528,13481.81596883837,0.19344270760422705,4.440030600348718,103.32559113007498,68.09200279461719,95.15220879658825,81,56,0.4849540351950178,0.19344270760433166,,,,,,,,,,,,,
