,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
0,7920.992068647756,8643.0,358.7379194797067,16922.729988127463,0.1875962699402536,4.307530193688845,101.31915236355988,64.77191225428975,93.39816029491189,84,78,0.3743253952929473,0.18759626994013687,3552.486704616979,8543.0,427.7140788295302,12523.20078344651,0.1863975940050709,4.15667359877527,95.66973578449996,63.338617934332916,92.11724907988331,94,53,0.28411330029395626,0.18639759400516656,,,,,,,,,,,,,
1,3382.9616250177855,8530.0,358.81484573940537,12271.776470757191,0.18759626994025347,4.140208194233708,96.32544619476106,64.07549640007832,92.94245205519283,113,67,0.3027894758472454,0.18759626994013928,5143.207260091666,8694.0,430.40619911026397,14267.613459201932,0.1863975940050706,4.288544920930978,98.51548977479634,65.2996035701733,93.37228251470455,99,62,0.3734877098274689,0.1863975940051669,,,,,,,,,,,,,
2,4788.363955968937,8699.0,357.94557900481044,13845.309534973749,0.18759626994025505,4.2022021813489365,98.07417287133241,64.25390395723238,93.28580891536379,98,83,0.34913754742716163,0.1875962699401412,2463.0768573961486,8568.0,428.3709191729395,11459.447776569088,0.18639759400507083,4.191444971807865,94.51500038705232,64.04337185503267,92.05192352965683,100,62,0.2719451897668542,0.18639759400516906,,,,,,,,,,,,,
3,5130.064555901893,8722.0,358.33790292927364,14210.402458831166,0.18759626994025436,4.220023308593162,98.32448755173404,65.88905734288964,93.19442299583197,96,69,0.37880632603249775,0.18759626994014122,6874.399926381081,8878.0,433.39436010915404,16185.794286490236,0.18639759400507033,4.271114634222507,100.5438666339032,65.13163479289602,93.669466707522,97,57,0.3740445534311857,0.18639759400516837,,,,,,,,,,,,,
4,3947.694141458314,8822.0,359.9148912530963,13129.609032711409,0.1875962699402515,4.199278273134375,96.98356967233231,66.41791640891377,93.03587382620859,101,54,0.3454413884428833,0.18759626994014086,6319.237348824738,8713.0,433.4313651989237,15465.66871402366,0.18639759400507033,4.219585534699158,99.88080990161461,64.2271511494691,93.56157255279048,95,61,0.376255958315674,0.18639759400516834,,,,,,,,,,,,,
5,5366.745674015338,8773.0,359.12255077820004,14498.86822479354,0.1875962699402529,4.222724401217529,98.76674813923184,65.6480258060615,93.40000220617478,101,71,0.3543045053708737,0.18759626994013937,5540.7580884817335,8587.0,430.7762500079594,14558.53433848969,0.18639759400507058,4.246993725150175,98.89724556232224,64.60911116245636,93.35648747384036,84,56,0.3763998249432442,0.18639759400516756,,,,,,,,,,,,,
6,4024.906319995521,8860.0,359.25332541968777,13244.15964541521,0.1875962699402527,4.159557962153941,97.7094137581487,66.04488681685243,93.68384318404901,122,48,0.3675999794756979,0.18759626994013776,4115.068396179852,8777.0,432.40447395781894,13324.472870137672,0.18639759400507044,4.171422922272148,97.82366237781628,65.84350060871255,93.70859398163593,94,68,0.3594069014081024,0.1863975940051696,,,,,,,,,,,,,
7,5498.492818328037,8735.0,361.0918630264859,14594.584681354525,0.1875962699402494,4.366195859738364,99.55344056573632,64.89755670743278,94.05494774740734,82,54,0.3840131916320887,0.18759626994014036,5528.360791576428,8684.0,430.26743002362826,14642.628221600058,0.18639759400507064,4.237188619291158,99.68824692095512,64.65911564538978,94.15988612937826,99,60,0.42199987287821283,0.18639759400516603,,,,,,,,,,,,,
8,4769.717867789392,8761.0,358.79176786149577,13889.509635650888,0.18759626994025352,4.164208803059268,97.55205817466593,66.47380146247427,92.78234030687611,95,64,0.32631753353751947,0.18759626994013665,3688.4014305862806,8698.0,431.02603436390376,12817.427464950186,0.18639759400507055,4.187172978212826,96.35209139909884,66.45203730573547,92.66368996851266,90,84,0.3187233749197741,0.1863975940051685,,,,,,,,,,,,,
9,6754.288908027101,8743.0,360.9533957590283,15858.24230378613,0.18759626994024964,4.285312039754434,100.18516198022294,66.10889864067262,93.43087307219552,82,92,0.38605798330882657,0.18759626994013856,4990.772594141847,8692.0,433.1538270256521,14115.926421167498,0.18639759400507036,4.173228693499698,98.32786470490467,64.27732680964877,93.33709211076312,75,74,0.3601310491654571,0.1863975940051686,,,,,,,,,,,,,
10,6439.002654769517,8755.0,358.47637019673124,15552.47902496625,0.1875962699402541,4.221467362055425,99.92876899632552,65.24216645419871,93.48967265995196,138,61,0.38185385434899605,0.1875962699401402,7598.319489145513,8655.0,433.93093391081237,16687.250423056325,0.18639759400507028,4.302644225936995,101.91987810217418,64.37419879841205,94.3215586130282,71,55,0.42376049202310906,0.18639759400516753,,,,,,,,,,,,,
11,7144.391287399154,8875.0,361.6380394703464,16381.0293268695,0.18759626994024842,4.309850618816865,101.7163600895006,65.09695291969369,94.57189182610809,103,59,0.44446848267607814,0.18759626994013887,6166.070084814288,8818.0,434.8653124274931,15418.935397241781,0.1863975940050702,4.236713785510979,100.630661885282,65.91835471307523,94.464543484693,121,60,0.41541827797855435,0.18639759400516973,,,,,,,,,,,,,
12,5889.032401709233,8739.0,359.1763991599891,14987.208800869223,0.18759626994025283,4.24537236276053,99.13120119285493,65.32867226295308,93.2421687911453,99,58,0.3724188223581028,0.18759626994013948,6025.0008741333595,8773.0,434.31948735339245,15232.32036148675,0.18639759400507025,4.2258638501827415,100.08623694606736,65.14116223459962,94.06117504592835,112,76,0.4089290646974873,0.18639759400516956,,,,,,,,,,,,,
13,5035.280082194757,8720.0,358.2763619215147,14113.556444116273,0.18759626994025447,4.344500357455605,98.09867525749394,64.83835395926593,93.06339381415692,101,63,0.3412486422626946,0.18759626994013823,4719.060850008067,8526.0,429.47182059358323,13674.53267060165,0.18639759400507072,4.196926329831234,97.08657232011616,64.88722041480518,92.3675114701087,89,67,0.3075214023822962,0.18639759400516734,,,,,,,,,,,,,
14,7068.532643227804,8876.0,362.06882652465896,16306.601469752464,0.18759626994024764,4.31769354277532,101.09536245606779,66.62512788750834,94.02681984586577,103,58,0.40979991922848796,0.1875962699401397,5632.452978886504,8737.0,434.50451280224024,14803.957491688743,0.18639759400507025,4.205222495832015,99.79837844656407,65.46689401609082,94.16592546767656,100,69,0.4055645727299383,0.18639759400516695,,,,,,,,,,,,,
15,7100.531343420022,9012.0,362.16113803629736,16474.692481456317,0.18759626994024747,4.28896358341302,101.2443005230933,67.97530452263817,94.14376917967355,89,68,0.4279334805677914,0.1875962699401394,5194.244913952306,8739.0,430.526465652015,14363.77137960432,0.1863975940050706,4.247665832938514,98.35237149708361,65.57530587113554,93.15812658313125,83,82,0.35776973260164696,0.18639759400516534,,,,,,,,,,,,,
16,3786.112445459739,8754.0,361.13032615633523,12901.242771616075,0.1875962699402493,4.186796363750219,97.47124925624736,66.01230108502797,93.68513681078757,86,64,0.34938124174053736,0.18759626994014167,5821.607848376833,8735.0,434.18996953919907,14990.797817916029,0.18639759400507028,4.284658224382804,99.54995263348995,65.1677398202864,93.72834478511314,100,66,0.39882294702398463,0.1863975940051667,,,,,,,,,,,,,
17,5310.094706119062,8599.0,357.2609352934923,14266.355641412554,0.1875962699402563,4.296605181805488,98.79706339126878,64.22002873186308,93.48696868514884,94,68,0.36825809386832314,0.18759626994013967,6180.0839033604825,8712.0,436.09573166233025,15328.179635022812,0.18639759400507008,4.224156696106583,100.44276942072304,64.60639555846468,94.26268551736416,91,69,0.4288425369530829,0.18639759400516726,,,,,,,,,,,,,
18,5746.620517712007,8823.0,361.661117348256,14931.281635060262,0.18759626994024836,4.277179173582073,99.50153863988731,67.11681130930639,93.75491812217534,91,61,0.38229429572248874,0.1875962699401404,4774.4429205874285,8714.0,432.4877354098004,13920.93065599723,0.18639759400507042,4.262318171361837,97.92889767553433,66.61882435373963,93.15445475494775,85,68,0.3450190441577204,0.18639759400516792,,,,,,,,,,,,,
19,4415.340697815972,8625.0,357.50709932452804,13397.8477971405,0.18759626994025586,4.172710993847015,97.61764611640808,64.44663781226909,93.20230541859226,76,64,0.3481610783977927,0.18759626994013992,7007.931676211487,8769.0,432.93179648703483,16209.863472698522,0.1863975940050704,4.258485549850199,100.35316359367685,65.85825587203426,93.3452319174657,73,53,0.40653506406388523,0.1863975940051682,,,,,,,,,,,,,
20,5165.9155811480005,8664.0,358.17635778390644,14188.091938931908,0.18759626994025463,4.275509964313573,98.28293017425959,65.53249690605152,93.11700475123094,105,73,0.3437700284278575,0.18759626994013945,11871.557986931793,8575.0,430.62822964888124,20877.186216580678,0.1863975940050706,4.3383453460363395,105.66025581087915,64.32001823220979,93.78869782394717,92,70,0.44326204414002507,0.1863975940051653,,,,,,,,,,,,,
21,5166.885458983319,8586.0,359.02254664059177,14111.90800562391,0.1875962699402531,4.235062166881865,99.04586223685168,64.96146268008114,93.87897677786896,85,77,0.3645212923338223,0.18759626994013717,10822.282234419581,8749.0,436.1974956591965,20007.479730078776,0.18639759400507008,4.3377967407372315,105.49967763611264,65.62947830312208,94.67739540169288,92,56,0.5105625070790637,0.1863975940051696,,,,,,,,,,,,,
22,4673.67346262541,8621.0,358.7148416017971,13653.38830422721,0.18759626994025366,4.207094525160904,97.42984958227147,64.48402533886764,92.75617611964506,90,70,0.35009725873039665,0.18759626994013578,6534.329179828301,8605.0,430.46170674491833,15569.790886573219,0.1863975940050706,4.250258572836827,99.87372882126807,63.473307131648625,93.33939964143981,90,55,0.37013317184864675,0.18639759400517028,,,,,,,,,,,,,
23,4695.075738072278,8814.0,358.0763536462982,13867.152091718577,0.18759626994025483,4.218473554710078,97.64542247349843,64.77442852275075,92.95034673542551,95,67,0.3514413026558744,0.18759626994013803,4119.364163296756,8666.0,431.9789154254694,13217.343078722222,0.18639759400507047,4.153706003054912,97.25243812127975,63.40881836345006,93.13303701540089,120,61,0.3428277246897585,0.1863975940051654,,,,,,,,,,,,,
24,6689.190718026746,8704.0,362.06882652465896,15755.259544551405,0.18759626994024764,4.371555158988998,100.98464092925722,65.88480709803079,94.29540936754842,110,61,0.42495339327658815,0.18759626994014228,6368.318935766386,8866.0,434.78205097551165,15669.100986741898,0.18639759400507022,4.187784990590474,100.68369176430268,66.01769498037999,94.3151005364475,110,56,0.4202244128600681,0.1863975940051684,,,,,,,,,,,,,
25,7090.532610033773,8682.0,358.2378987916654,16130.770508825439,0.18759626994025452,4.241980067478081,100.3116482095968,64.97853301205417,93.22111559956232,90,74,0.4004730966244718,0.18759626994013834,4748.7277192606825,8693.0,430.5449681968998,13872.272687457582,0.1863975940050706,4.35436836083581,97.9908655092647,65.21035218875775,93.2421377900046,87,62,0.3704138394501748,0.18639759400517034,,,,,,,,,,,,,
26,6640.313310517589,8581.0,360.24567416980057,15581.55898468739,0.18759626994025091,4.226761979090488,100.36429696343751,64.92261747201587,93.72390609279665,115,62,0.40103536123325045,0.18759626994013973,5325.144245099407,8565.0,430.0916558472229,14320.23590094663,0.18639759400507067,4.20594487987552,98.73180366910726,64.46214613308507,93.40665942400729,97,62,0.3434649807513985,0.18639759400516895,,,,,,,,,,,,,
27,5786.097600780964,8679.0,354.6377498377678,14819.735350618732,0.18759626994026113,4.187757834669134,97.87500745909453,66.33990807435599,92.0889098583127,99,61,0.32158827949106567,0.1875962699401397,8033.389505119338,8790.0,433.52387792334747,17256.913383042687,0.18639759400507033,4.2836916308511634,102.0743501362068,66.17121951360033,94.04096063108733,87,75,0.4259337807713657,0.1863975940051676,,,,,,,,,,,,,
28,5642.000673376523,8780.0,359.1763991599891,14781.177072536511,0.18759626994025283,4.216605716050769,99.08281596892837,65.74686466183475,93.44081529555224,79,67,0.3769990909147583,0.18759626994014042,3693.3710546309753,8813.0,432.98730412168925,12939.358358752665,0.1863975940050704,4.242964523894141,97.20916096529349,66.00518430741432,93.51578991066273,94,63,0.3374138505614767,0.1863975940051691,,,,,,,,,,,,,
29,8010.001935325625,8986.0,364.39969219352855,17360.401627519153,0.18759626994024353,4.249706044983424,102.82017730958808,67.97082861409592,94.8099217136764,115,76,0.4551633035061504,0.18759626994013712,11167.752018141608,8821.0,435.9662138481369,20424.718231989744,0.1863975940050701,4.438751173879959,105.96990942233882,65.46237017291334,94.80210655081648,102,59,0.5091765371268508,0.18639759400516903,,,,,,,,,,,,,
30,5511.7088897163985,8834.0,363.4227286953555,14709.131618411755,0.18759626994024525,4.245576683714249,99.4838357818786,67.68643998927642,93.97212689216309,92,78,0.37572714556300596,0.18759626994014167,4823.425990985976,8651.0,429.9528867605872,13904.378877746563,0.18639759400507067,4.244082300158239,97.86214056294007,64.65876775156609,93.03871457195518,99,51,0.350532815734122,0.18639759400516667,,,,,,,,,,,,,
