,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
0,6869.882429815601,8815.0,360.92262525514883,16045.80505507075,0.1875962699402497,4.286435301424019,100.98892830041237,65.12360890396975,94.11858733007983,129,66,0.4309382188936239,0.1875962699401374,5475.89801336691,8678.0,435.04108660389846,14588.93909997081,0.1863975940050702,4.168631165575446,98.93547990160852,65.52059395152259,93.45958188824046,88,68,0.3488582667719613,0.18639759400516662,,,,,,,,,,,,,
1,4048.400209553521,8637.0,357.1686237818539,13042.568833335376,0.18759626994025647,4.144717235102604,96.51404726877945,64.74663907557323,92.46558450982702,106,48,0.309678157611138,0.18759626994013814,4218.2115439204135,8466.0,428.99075442657926,13113.202298346994,0.18639759400507075,4.216148314637525,97.11208272492554,63.2804729256931,92.89387118100576,99,66,0.34139525410434135,0.18639759400516823,,,,,,,,,,,,,
2,5453.386711697552,9027.0,361.4764943249792,14841.863206022532,0.1875962699402487,4.177767140444069,99.41825678946765,68.46340427026631,93.96486289855055,102,79,0.38949384414651295,0.18759626994013762,5254.783335001987,8589.0,432.58949940666673,14276.372834408652,0.18639759400507042,4.1834656622378175,98.6342530741182,64.3086854780712,93.37946311162436,102,71,0.3703236439222553,0.18639759400516634,,,,,,,,,,,,,
3,7398.563852226667,8827.0,359.69949772594003,16585.263349952605,0.1875962699402519,4.320021999116915,100.80547146555973,65.63565970363081,93.40690761333366,85,66,0.38441011821181176,0.18759626994013753,3048.923581874552,8554.0,430.2489274787435,12033.172509353295,0.18639759400507064,4.131552869031327,95.14757239610279,64.27909102164647,92.09864881422833,76,58,0.27425226649732815,0.18639759400516717,,,,,,,,,,,,,
4,4586.847926567,8790.0,360.5379939566555,13737.385920523655,0.1875962699402504,4.222386322146078,98.71918426154811,65.5698791448655,94.13214118605985,109,63,0.3755045738001029,0.18759626994013914,4613.935647538807,8896.0,432.6542583137634,13942.589905852572,0.18639759400507042,4.214090064950644,98.25718656191887,67.97064674077158,93.64314225485482,107,56,0.360685262503447,0.18639759400516864,,,,,,,,,,,,,
5,4850.079773226257,8864.0,361.661117348256,14075.740890574514,0.18759626994024836,4.17720259888989,99.00352639335053,65.9040815337416,94.15344662012453,98,78,0.3787203541662603,0.18759626994013698,8621.528220053697,8761.0,433.1538270256521,17815.68204707935,0.18639759400507036,4.338663540911887,102.59228491153516,65.4422185855714,93.97066996166673,117,70,0.43612368504372,0.18639759400516606,,,,,,,,,,,,,
6,6293.365389457112,8965.0,361.5995763404971,15619.964965797606,0.18759626994024847,4.175829694355372,99.7170830374824,67.0215566387653,93.4237035168471,115,57,0.380591867219146,0.1875962699401399,3430.774546386,8638.0,429.9991431227991,12498.7736895088,0.18639759400507067,4.152981704220185,95.57517382062163,64.5681692899596,92.14439927423486,89,59,0.29973211903355707,0.18639759400516992,,,,,,,,,,,,,
7,3802.9639306020094,8479.0,355.3685493049051,12637.332479906914,0.18759626994025977,4.159674864236036,96.82883612888935,63.45835428495752,93.02587219828732,88,65,0.3110397734547163,0.18759626994014067,5915.579330095217,8701.0,431.6366183451011,15048.215948440318,0.1863975940050705,4.323575922419467,99.39705178321933,65.88615975928238,93.48147226812839,106,58,0.3810193262392455,0.1863975940051702,,,,,,,,,,,,,
8,5492.052671411688,8931.0,362.2149864180864,14785.267657829774,0.1875962699402474,4.220785743803427,99.16491286433624,66.10069471107809,93.67283094263371,102,59,0.3852877053192127,0.18759626994013787,4653.16461263954,8762.0,433.0428117563435,13848.207424395883,0.18639759400507036,4.241780884523974,98.41209797528957,64.6165158501049,93.75893231206757,105,63,0.36640412702571595,0.1863975940051712,,,,,,,,,,,,,
9,5083.805715377035,8787.0,361.5688058366176,14232.374521213651,0.18759626994024853,4.224422708278787,98.4961345054753,65.4996126927907,93.41232879009806,88,61,0.3595181587985869,0.1875962699401422,4771.177002984565,8745.0,431.2203110851938,13947.397314069758,0.18639759400507055,4.234792568219815,98.14909783245729,65.22063738231972,93.37792082947266,100,57,0.3660697362848833,0.18639759400516973,,,,,,,,,,,,,
10,5172.490717995115,8552.0,356.76860723142084,14081.259325226538,0.18759626994025722,4.202328851318871,98.05905689234993,63.75289067472581,92.88656617435433,95,59,0.352127716923022,0.18759626994013862,6625.8942328877165,8660.0,431.2943212647329,15717.18855415245,0.18639759400507053,4.279240037883021,100.00098721274718,64.82144679091249,93.37509297985915,91,68,0.38779184194624405,0.1863975940051681,,,,,,,,,,,,,
11,7209.747954072183,8696.0,360.09182165040323,16265.839775722585,0.1875962699402512,4.270026008046055,101.55732917078046,64.81317716982227,94.34756943422713,107,69,0.43373444582414006,0.18759626994013892,8599.538915679865,8698.0,431.61811580021634,17729.157031480077,0.1863975940050705,4.320867106998818,101.87839612500709,63.64668675895713,93.2788572093255,97,48,0.40127339675397244,0.18639759400516914,,,,,,,,,,,,,
12,4906.745245210875,8715.0,358.3071324253942,13980.052377636266,0.1875962699402544,4.204877601974497,98.39435855080805,65.63482581583052,93.4876133055971,93,63,0.35457797186657014,0.1875962699401421,7269.8490199699545,8702.0,432.5617455893395,16404.410765559296,0.18639759400507042,4.263778938667424,101.01824654709546,65.34861886018925,93.7483875808861,101,60,0.39577737372440264,0.18639759400517208,,,,,,,,,,,,,
13,12973.095283707695,8778.0,358.8071531134355,22109.90243682113,0.1875962699402535,4.396649767984264,106.63799334348766,64.98506703856214,93.66489805978055,98,62,0.41636646696740093,0.18759626994014017,6545.260442928455,8707.0,432.210197236529,15684.470640164984,0.18639759400507044,4.27471566280043,100.1115609060168,64.77621162952082,93.56630046308798,99,77,0.4107954110838773,0.18639759400516773,,,,,,,,,,,,,
14,4710.526363923101,8606.0,358.3302103033038,13674.856574226405,0.18759626994025436,4.201674157381159,97.87526883706903,63.81866371693431,93.16473524897654,102,84,0.32495615062137106,0.18759626994013737,8942.551816585878,8764.0,435.04108660389846,18141.592903189776,0.1863975940050702,4.245561893120326,103.22959558068541,66.06260836431751,94.28654294672674,123,74,0.44044646949649235,0.18639759400516828,,,,,,,,,,,,,
15,6616.416389354545,8917.0,363.6073517186323,15897.023741073179,0.18759626994024492,4.267977803727401,100.99173503466419,66.79439278311266,94.37531864531056,92,60,0.42450204683894344,0.18759626994013914,4710.851309519934,8647.0,429.8881278534905,13787.739437373424,0.18639759400507067,4.215138093606784,97.54686080781106,64.6314675678325,92.83599059959097,113,55,0.3446885610374195,0.1863975940051699,,,,,,,,,,,,,
16,6716.937603795104,8768.0,358.89177199910404,15843.829375794208,0.18759626994025333,4.26553339834959,100.43670345826318,65.87597585683729,93.71949203220257,135,63,0.37984334028969485,0.18759626994013762,4813.926591931624,8618.0,431.0167830914613,13862.943375023084,0.18639759400507055,4.295323040044276,98.19168739507386,63.990210541511416,93.37743698482268,139,59,0.3716881293928659,0.18639759400516545,,,,,,,,,,,,,
17,7627.4157355652815,8750.0,359.27640329759737,16736.69213886288,0.18759626994025264,4.281450620466769,101.28023257086174,65.54824455395675,93.65281683529729,100,74,0.411679281786873,0.18759626994013978,3678.029485660065,8488.0,431.4978492584654,12597.52733491853,0.18639759400507053,4.201521603852228,96.45803157142596,64.34798992184236,92.78000208576591,82,57,0.3187790100548352,0.18639759400516662,,,,,,,,,,,,,
18,4644.304142460081,8605.0,354.7223687234363,13604.026511183516,0.18759626994026096,4.1809079685738455,96.21380561706286,63.691777939147045,91.56950147460242,89,59,0.2824404537308591,0.18759626994013895,5438.136961020643,8715.0,430.8965165497104,14584.033477570352,0.18639759400507058,4.329301735663798,98.54742012711048,65.12986094801452,93.10928316609039,93,64,0.35369765306617273,0.1863975940051685,,,,,,,,,,,,,
19,3957.0057871216186,8787.0,359.8687354972771,13103.874522618898,0.18759626994025158,4.1988693796282375,97.1769428532042,66.64222848439833,93.21993706608292,96,62,0.3293443747643221,0.1875962699401375,5353.77883102347,8777.0,432.2564535987408,14563.03528462221,0.18639759400507044,4.25391407119479,98.78937710687165,65.91129936376818,93.43559827584896,99,56,0.39278591873910895,0.18639759400516875,,,,,,,,,,,,,
20,3725.7950771951882,8706.0,359.1763991599891,12790.971476355176,0.18759626994025283,4.19697461971518,97.15702808220863,66.3116745166432,93.43123300501355,90,73,0.3231428920569342,0.18759626994014061,6639.820184245239,8709.0,431.8956539734879,15780.715838218728,0.18639759400507047,4.221186779841873,100.35136680392016,65.31906887504017,93.71154661967496,94,66,0.389020258103048,0.18639759400516753,,,,,,,,,,,,,
21,3294.8112149070744,8731.0,359.11485815223017,12384.926073059305,0.18759626994025294,4.20061624400645,96.39593896003576,65.6714793813223,93.10112774512899,91,60,0.3019883712092411,0.18759626994013873,5841.76909750414,8839.0,434.3842462604892,15115.153343764629,0.18639759400507025,4.218620117406022,99.70778619911479,66.18017762321465,93.86597092872512,104,61,0.41167350152279586,0.1863975940051666,,,,,,,,,,,,,
22,5208.4469221581785,8808.0,360.5610718345651,14377.007993992742,0.18759626994025033,4.2355122906196,98.46652556823474,67.75841343680584,93.25792575849844,109,72,0.33185671826714375,0.1875962699401401,6782.305080137314,8783.0,437.4649199838031,16002.770000121118,0.18639759400506997,4.194880935319004,101.63259259458431,66.8400481043881,94.85028751444688,81,78,0.4463401983132137,0.1863975940051647,,,,,,,,,,,,,
23,6943.130149296139,8750.0,360.5379939566555,16053.668143252795,0.1875962699402504,4.2592530692380235,100.57184027580661,66.53723133686881,93.62871012651108,96,52,0.38181176736155326,0.18759626994013812,3685.0010815953347,8590.0,429.3515540518323,12704.352635647168,0.18639759400507072,4.154700252637285,96.36379313706361,64.0107174797883,92.67879205546801,95,65,0.31800993653104287,0.18639759400516978,,,,,,,,,,,,,
24,5577.892886940144,8850.0,360.2149036659211,14788.107790606065,0.18759626994025097,4.266511886760591,99.1684491377285,66.03579993617342,93.59055625078791,81,69,0.3911628947466477,0.18759626994013734,4918.852657158712,8866.0,432.59875067910906,14217.451407837822,0.18639759400507042,4.282067888597761,98.01490977241755,66.06197193566382,93.09605013402728,105,58,0.33541606294251924,0.18639759400516964,,,,,,,,,,,,,
25,4055.885325022146,8708.0,361.17648191215443,13125.0618069343,0.18759626994024922,4.186798127146097,97.32827662006896,64.95593616801166,93.27239129504652,96,54,0.3371130095371999,0.18759626994013753,3815.87026476333,8461.0,429.52732822823754,12706.397592991567,0.18639759400507072,4.116490503596007,96.10368769829182,64.17405905355984,92.28781743352774,96,55,0.2858357088801072,0.1863975940051672,,,,,,,,,,,,,
26,6877.551843838766,8777.0,358.5994522122491,16013.151296051015,0.18759626994025388,4.293904900248677,100.68829031148307,65.62339246418678,93.81073846764393,78,60,0.403308010677668,0.18759626994013898,5128.711151188509,8570.0,432.4692328649156,14131.180384053425,0.18639759400507042,4.351356168812673,97.9913491929425,65.4397885785889,92.86263804175391,94,56,0.34992477313718745,0.18639759400516845,,,,,,,,,,,,,
27,4095.381174815331,8635.0,359.13793603013977,13089.51911084547,0.18759626994025289,4.197792146318614,97.70659185497524,65.43725220393266,93.61121068016021,90,55,0.3524708055877084,0.18759626994013714,3625.1696083207044,8635.0,429.54583077312225,12689.715439093827,0.1863975940050707,4.116711138830738,96.00737129972482,66.2657449208799,92.3822016914048,96,74,0.3107020030299668,0.18639759400516953,,,,,,,,,,,,,
28,6526.186506128099,8819.0,360.17644053607177,15705.362946664169,0.18759626994025103,4.2717532720166265,100.33549076688738,65.60853653224176,93.80930426076036,88,70,0.4010520035573435,0.1875962699401379,5106.764720105667,8642.0,432.58949940666673,14181.354219512335,0.18639759400507042,4.202468060270673,98.43778345759551,65.94369411803295,93.33101873749015,67,66,0.3702363722265735,0.18639759400516992,,,,,,,,,,,,,
29,7351.52787877907,8746.0,358.491755448671,16456.01963422774,0.18759626994025408,4.255216736423658,100.91194688691874,64.3644265088125,93.56041107251383,102,60,0.41016159854478185,0.18759626994013706,7627.660682880997,8875.0,436.6693105537581,16939.329993434756,0.18639759400507003,4.329852698662,101.86901435789835,68.19419766482608,94.2413536750175,88,57,0.4284057310859385,0.1863975940051689,,,,,,,,,,,,,
30,8226.437601035386,8957.0,362.8380891216456,17546.275690157032,0.18759626994024628,4.323701291633591,102.31407114586145,66.76687771073584,94.08763354482677,83,73,0.40249173216428374,0.18759626994014172,4015.7341979242815,8819.0,432.6912634035329,13267.425461327812,0.18639759400507042,4.168962129518595,97.43384824693882,66.2923216258111,93.41811404901476,79,76,0.3526285042089538,0.1863975940051685,,,,,,,,,,,,,
