,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
0,3485.720075922543,9043.0,182.80726557633375,12711.527341498875,0.19377425381773059,4.275892583597274,101.60543494683318,67.55700966593955,94.633925641617,111,67,0.4467928831783556,0.1937742538179102,3394.3941888793433,9016.0,204.129101903409,12614.523290782752,0.19344270760422708,4.443973285387985,101.29553694492239,66.75883821082401,94.5067485671636,94,67,0.4507772521732417,0.19344270760432952,,,,,,,,,,,,,
1,4112.1848949271325,9224.0,183.34215241056177,13519.527047337695,0.19377425381773003,4.277950210144334,102.38722533578637,68.74062062802666,94.16285554593209,84,68,0.44272155855656603,0.19377425381791058,4394.293109065392,8838.0,200.92144486966706,13433.214553935059,0.1934427076042172,4.342281646505586,102.95817463634842,67.00179431201103,94.16958841821722,87,71,0.4318279178364043,0.19344270760433005,,,,,,,,,,,,,
2,2417.510648798265,9012.0,181.6212121613064,11611.131860959571,0.19377425381773186,4.270057532813373,98.39194481954218,68.4689299677666,93.55692352194536,82,79,0.36917314363148457,0.19377425381791025,5264.696388238205,9564.0,206.19730972275204,15034.893697960957,0.19344270760423327,4.352777564916231,106.04833769415569,71.46551525112301,95.5189449176786,77,72,0.5263453564879643,0.1934427076043298,,,,,,,,,,,,,
3,2988.162154106681,9105.0,182.02819127430598,12275.190345380988,0.19377425381773142,4.351757860637065,100.44004931965631,66.9683070849059,94.4637250114427,95,50,0.421040763940558,0.1937742538179099,3464.4248798129497,9126.0,202.7230645709243,12793.147944383873,0.19344270760422277,4.248511507985964,101.61438820869219,69.77005480674347,94.68551124015629,105,92,0.42956408932416495,0.19344270760432952,,,,,,,,,,,,,
4,7917.54956964046,9459.0,185.27627219519786,17561.82584183566,0.193774253817728,4.483709694253819,110.83651754153962,71.87001467957357,95.00141840225946,84,69,0.5110432218257898,0.19377425381791208,3797.7990078431967,9276.0,203.66902240929318,13277.468030252487,0.19344270760422566,4.323937024799027,102.07798973100086,69.51429176541092,94.48239171531382,95,84,0.4524161639443458,0.19344270760433252,,,,,,,,,,,,,
5,3533.416310124521,9178.0,181.8382676882395,12893.25457781276,0.1937742538177316,4.4429230845045495,101.20218908992362,68.6030734379032,94.13535646967536,99,92,0.4323973469876104,0.1937742538179094,3136.0048870455616,9008.0,202.12969101776554,12346.134578063327,0.19344270760422094,4.238202674291392,100.70611439013297,67.51439022312715,94.43410461604216,90,60,0.42191395949842303,0.19344270760433546,,,,,,,,,,,,,
6,1683.871821638327,8944.0,180.72198212115495,10808.593803759482,0.19377425381773283,4.197950842234688,96.0142464326091,67.74063017364475,92.64650278933259,97,59,0.31387795142914454,0.19377425381791333,4561.908069993719,9394.0,204.30969385437035,14160.217763848086,0.1934427076042276,4.268961834634343,104.29453059138567,69.93982661047438,95.17062752189429,115,65,0.4803630534706068,0.19344270760433163,,,,,,,,,,,,,
7,4584.135643296914,9093.0,182.47005431127695,13859.605697608195,0.19377425381773095,4.28074010919675,103.68936471446779,68.60677242612749,94.5210934278731,94,82,0.44200216443567064,0.19377425381790989,3936.1565907422255,9130.0,202.00929638379134,13268.165887126017,0.19344270760422058,4.389193228590683,102.7455927594908,67.52298944591641,94.8732795780066,91,93,0.4630375256648107,0.1934427076043334,,,,,,,,,,,,,
8,2951.178104592232,9184.0,182.65997789734342,12317.838082489576,0.19377425381773075,4.234983675660441,99.9908285653091,68.29859617354388,94.0884723561241,89,68,0.41863495226890934,0.19377425381791336,7312.41620795587,9211.0,203.07994866449076,16726.49615662036,0.19344270760422388,4.423690371400284,109.36218526733556,70.33189979913607,94.73735285142605,80,71,0.5101648250184381,0.1934427076043341,,,,,,,,,,,,,
9,6441.244400247855,9206.0,184.96231687945533,15832.206717127308,0.19377425381772834,4.429142753612689,108.45426447184468,69.12284588155465,95.57176873050119,105,70,0.5341019876871863,0.19377425381791116,1673.2521202213634,8946.0,199.98408664801056,10819.236206869373,0.19344270760421425,4.1888252567428585,96.45426236390969,65.79780908608437,93.10772480104049,104,69,0.32514391479179916,0.19344270760433505,,,,,,,,,,,,,
