,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
0,21222.92519268494,5094.0,0.8107357740169441,26317.735928458955,0.19999338930390909,7.764348444975631,101.99528026743019,37.37669161019562,48.93290210773723,159,40,0.8027252667124295,0.1999933893038653,1591.9074035499789,3524.0,5459.899616581122,10575.807020131102,0.1525411828712046,4.357301807658524,50.03981968766185,26.220615666138418,46.05950211402089,72,31,0.39723800369295553,0.1562377571833721,2521.5777413127107,4183.0,2415.1192569607165,9119.696998273426,0.17956060209074312,4.605923575830699,53.88980053070232,31.5648770063092,47.58557419413893,63,30,0.554530306190668,0.18096247870628127,,,,,,,,,,,,,
1,8488.909963475422,4798.0,0.8075626398720637,13287.717526115293,0.19999338930390903,5.705176103091469,69.77403619713405,36.24397609427813,48.55163269405801,71,28,0.7377328483907614,0.1999933893038647,1585.6963692575305,3400.0,6036.865571495712,11022.561940753243,0.1478073265767705,4.358483424277177,50.523356147192,25.397649575613706,46.5591152240487,45,20,0.4348256999673068,0.15178845450300713,2999.4861999387613,4164.0,3047.086666228564,10210.572866167326,0.1745258816517499,4.630189493892081,55.27904303383752,31.258789440136493,47.78031762866464,63,27,0.568081743454728,0.17552002089614543,,,,,,,,,,,,,
2,33030.27110474663,4902.0,0.8029351525774464,37933.074039899206,0.1999933893039089,7.94309414506876,131.80051052590176,35.83227358279013,49.223894802418734,288,32,0.8739629695158257,0.1999933893038651,1595.3252043462223,3540.9999999999995,5920.877107160145,11057.202311506368,0.1490677238093534,4.283701702118962,50.43135609642003,26.420005467208497,46.443022094742254,53,25,0.4312924630591823,0.15258644420374037,4148.025729120792,3993.0,3881.022773850863,12022.048502971655,0.16723492803841708,4.721519716449231,58.123463624867036,30.303216103444957,47.7533993020653,44,28,0.6340055061298069,0.16890946435897305,,,,,,,,,,,,,
3,7956.870990611792,4961.0,0.8084881373309871,12918.679478749122,0.19999338930390903,6.960151844175111,68.55242411476183,36.634560744901115,48.65809512145079,125,37,0.7513717002085835,0.19999338930386476,1301.7298735675904,3561.0,5709.390526873356,10572.120400440946,0.15085102632569544,4.26999391542159,49.450632035157525,27.435155218394698,46.19630735123881,48,20,0.4160023104332027,0.15437617079232535,2468.4360279583666,4274.0,2489.121273222833,9231.557301181201,0.17910057705104424,4.490243052918209,53.2386036491591,31.523924857266376,47.06748061077988,55,29,0.5229790827133987,0.18049270580768284,,,,,,,,,,,,,
4,8692.605208320238,4922.0,0.810140811364779,13615.415349131603,0.19999338930390909,6.282195468345201,70.48829315685813,36.835015197302596,48.7566030933328,91,42,0.7761451844748257,0.1999933893038631,1721.5101463365543,3484.0000000000005,5882.875553647045,11088.385699983599,0.14912547625157574,4.420810777166018,50.651545018557485,26.25879068998164,46.347769652715925,41,27,0.42484077488507344,0.1532061508478043,2804.896456823034,4196.0,3093.0802538540256,10093.97671067706,0.173996803246316,4.52639652340726,54.33392171758859,32.56628244009296,47.320658211832516,59,30,0.5569316223840345,0.17519101188177777,,,,,,,,,,,,,
5,9144.6163816721,4857.0,0.8045547731305623,14002.42093644523,0.19999338930390895,5.207952450597565,71.5208949030636,36.491149350201745,48.65746060816095,158,36,0.7812237447475687,0.19999338930386598,1548.9109445915356,3465.9999999999995,5885.372975474971,10900.283920066508,0.14894271731173048,4.342111174846527,50.25009699225665,25.714883591054853,46.37781963077744,44,23,0.4327314544007654,0.15280208618153615,4104.589018823281,4036.0,3448.059000466126,11588.648019289407,0.1711290379262826,4.807122283529655,57.94242017170191,29.298794708687616,47.68094762464379,41,34,0.623554157605128,0.1723846780246944,,,,,,,,,,,,,
6,5445.172309625444,4854.0,0.8093475278285588,10299.981657153272,0.19999338930390909,5.4020439992663,62.389963651883896,37.315191332291676,48.77634582446624,79,51,0.7672176913906831,0.1999933893038637,1824.2542258394692,3414.0,5881.366893634441,11119.621119473912,0.14854897302390938,4.474654424068477,50.758312414588694,25.64970358628181,46.19767684999006,46,21,0.44311675298043796,0.15190717827950617,3911.7603826507257,4100.0,3923.0240959902326,11934.784478640959,0.16697930140997186,4.786163035883879,57.79437442075888,31.582488787478564,48.01491930692426,59,30,0.6653693148352252,0.1680105426916136,,,,,,,,,,,,,
7,5112.342346373569,4787.0,0.8016130133504129,9900.14395938692,0.1999933893039089,5.553629313715415,60.85656860119252,36.08444664914219,48.07430793767519,75,44,0.660663732160843,0.19999338930386545,1382.4184970058825,3529.0,5466.398228334436,10377.816725340319,0.15242473256452482,4.268008025542639,49.44120227948838,27.08178757693,45.98496478187959,60,23,0.3901419743534957,0.1567141712249043,3589.7014430503023,4028.0,3280.0611489421535,10897.762591992456,0.17216985280043712,4.773672760097128,56.710457052505134,30.52439328540542,47.73459954512256,88,19,0.6024150624242778,0.17318738668024242,,,,,,,,,,,,,
8,16153.301964076934,4968.0,0.8156276891569679,21122.11759176609,0.1999933893039092,6.588119852373227,89.89166064018423,36.6600372239774,49.507934367816205,105,37,0.9007152515795288,0.1999933893038643,1655.4360736190226,3536.9999999999995,5506.399682688043,10698.835756307066,0.15233379776065575,4.42635128618384,50.15468226567536,26.536820044608646,46.01583171411797,57,20,0.40665516728823414,0.15542543678270143,3224.68668759781,4227.0,2986.5870628700345,10438.273750467844,0.1749205436212125,4.712648934466805,55.805363676262395,31.06470347226743,47.743646957268155,46,36,0.5915157077608025,0.17618780776549833,,,,,,,,,,,,,
9,24873.37827242713,4862.0,0.8097111161159931,29736.187983543245,0.19999338930390909,7.477772187338489,111.74506885823799,36.454988077778545,49.56137291783717,160,35,0.9133027697358689,0.19999338930386384,2206.5605799757664,3351.0,6280.348912541444,11837.90949251721,0.14566232122733652,4.350917166938352,52.00105880215712,24.66235052661841,46.484647231337675,53,20,0.46904181315748544,0.14940672970201058,3121.8407288937306,4244.0,2879.5969789151227,10245.437707808853,0.17590396235377234,4.609690265824008,55.22789144419601,31.639091924953945,47.423289621961196,42,38,0.5734622094903105,0.17718471155603552,,,,,,,,,,,,,
