,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_congested_time,mean_p_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_congested_time,mean_p_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_congested_time,mean_p_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_congested_time,mean_p_time
0,823.1051119003124,229.99999999999997,0.034309512941519404,1053.1394214132538,0.19999338930386834,6.719340657928981,85.65384871848781,42.09314056862657,49.018750713550304,135,40,0.9149901654225807,0.1999933893038649,191.69970600658485,200.99999999999997,293.5160970450844,686.2158030516692,0.145341508930149,4.498684239917912,54.39335898826809,31.96804567832188,45.87337205464203,36,22,0.4923322211011324,0.1485674878439917,73.75129334592046,221.0,121.52584782188951,416.2771411678099,0.17704894280984304,4.075831002970929,49.39673412060247,40.15572029220229,46.118898860783794,50,36,0.39754406374517226,0.17917784671592646,,,,,,,,,,,,,
1,220.67141694051128,234.0,0.03642493570477301,454.7078418762161,0.19999338930386845,4.692943016351645,58.30241927177639,37.914765611665096,48.494800741086934,44,32,0.7052553950401196,0.19999338930386448,20.323543646434796,200.99999999999997,174.52244331338014,395.8459869598149,0.16604621725420746,3.9846492243330585,46.410744463186006,33.171938506088985,45.50747585667779,46,30,0.23558130911874434,0.1718007772046312,60.87714666060358,233.0,91.5277979772479,385.4049446378515,0.18287599663662535,3.9901136493068625,48.67397797565189,37.412707016557704,45.96778422543794,57,30,0.4434686491903129,0.1846485268582114,,,,,,,,,,,,,
2,295.0314220412582,240.0,0.03576386609125626,535.0671859073494,0.1999933893038684,4.9104785846732435,62.00360282414059,39.42176992070597,48.871584530585714,77,27,0.7636946281837009,0.19999338930386537,407.33904227546026,158.0,433.50482580817567,998.843868083636,0.11441168295988532,5.830679276818457,66.79540879356257,24.853843299558875,48.69145135909771,50,23,0.7948423692831388,0.11771909090234675,144.72542202127693,204.99999999999997,194.52069147890438,544.2461135001813,0.16417666823593097,4.385461228715666,54.07203744202425,34.58585245355947,47.63979646330081,46,29,0.5881867704623087,0.16539497960907631,,,,,,,,,,,,,
3,239.87251811570206,210.0,0.033780657250706,449.90629877295277,0.1999933893038683,4.984747112242469,57.61670648123442,35.32219665276308,46.95570567609212,44,33,0.5926102002195022,0.19999338930386523,186.69719819652826,157.0,403.50783367491863,747.2050318714469,0.12269964872127762,4.8332408538744485,56.93793447084684,27.194207447617135,48.64028121766786,40,24,0.7257023437154918,0.12431291808662959,64.57941361219231,223.0,88.52954981172597,376.1089634239183,0.18374112951116467,3.9179136212071923,48.29382259954687,35.32774650546661,45.42362643900495,41,43,0.4414305353869668,0.185490616372724,,,,,,,,,,,,,
4,305.9067676796497,240.0,0.037317379683020624,545.9440850593327,0.19999338930386848,4.817184460318369,62.62093931446998,35.43431225703378,49.02060384362403,72,27,0.8823460990027999,0.19999338930386498,49.23219018367941,215.0,214.01960071404167,478.2517908977211,0.15807647390518248,4.08801868088474,48.45603528885731,31.09776894715627,46.25262897977404,67,18,0.31558828200564887,0.16285609507619633,289.7020793851211,191.0,244.0159648311675,724.7180442162886,0.15205973186028413,5.230455302684015,60.34323313450854,35.82047859770964,47.46758516183651,47,29,0.635431143252166,0.15174781954794048,,,,,,,,,,,,,
5,90.6378477519465,220.00000000000003,0.03473920819030529,310.6725869601368,0.19999338930386834,4.236344353239942,50.47369019350254,36.629480999733765,46.44534140452716,46,42,0.4024704961763043,0.1999933893038648,29.71009622862365,198.0,192.5209228532689,420.23101908189255,0.16217663598167723,4.008246359205262,46.13121659644651,31.057221521894824,44.81076787517431,39,22,0.3151731206199194,0.16449412365250332,148.6748939920234,243.00000000000003,209.01847689569902,600.6933708877225,0.1603380499249151,4.2003404234970505,52.83232479092619,41.46481422544199,46.21964114666136,81,21,0.3960719124144386,0.16002529716201958,,,,,,,,,,,,,
6,620.6599754141987,229.0,0.035400277803822044,849.6953756920025,0.1999933893038684,5.941840345761754,76.93855241707057,42.74937316375544,49.325979555855916,133,32,0.9086620292031136,0.19999338930386518,64.60966569702228,194.0,247.51735307735578,506.12701877437803,0.15146718567110753,4.07450368940909,48.546115551139856,32.964140386203574,45.67185453904469,72,20,0.38607078388038507,0.15579700281574846,271.236556965214,192.0,259.017320023869,722.253876989083,0.15140387992047566,5.0615841077477555,60.65692836982316,30.830476432522484,48.601970282480366,36,36,0.7838008249123303,0.1514393112999516,,,,,,,,,,,,,
7,125.0193966196325,257.0,0.03721821924099311,382.0566148388735,0.19999338930386848,4.143527365825959,53.201285700804654,42.178819545788684,47.644183152603496,55,39,0.6675846155625247,0.19999338930386448,132.76351605249948,180.0,249.0171547564717,561.7806708089712,0.15102907477749003,4.458875829940937,51.12768701756465,34.140176296549235,45.227086304120306,38,32,0.4250716381649383,0.15553973171750282,238.24430459476145,199.0,285.515601242879,722.7599058376404,0.14587381966959698,4.96413065343424,59.59369713843292,36.08613791052143,49.00506137866574,50,42,0.7957376948192677,0.14495121399856833,,,,,,,,,,,,,
8,123.89506821362795,249.00000000000003,0.03450783382557443,372.9295760474535,0.19999338930386834,4.15016850609019,50.76961195114515,40.46662146615165,45.24899608637874,86,34,0.4368610303852717,0.19999338930386476,42.916041899490054,202.0,211.52102201371093,456.437063913201,0.16005268706067932,3.883496120143773,46.573518735293256,31.27494997707477,44.66613909531594,38,36,0.30118351950397376,0.1649001851068027,182.74919719724724,199.0,211.5193032327159,593.2685004299632,0.1596337207571176,4.7272072330297785,55.897580504332836,32.029020397866006,47.77539396223299,40,30,0.5779455855327585,0.16012249587818023,,,,,,,,,,,,,
9,82.88703225656434,245.00000000000003,0.035400277803822044,327.92243253436817,0.1999933893038684,4.20602343083298,51.129801959423474,44.429609680098004,47.44593385913174,48,36,0.52788180310024,0.19999338930386518,597.5762490047672,180.0,441.5064454287287,1219.0826944334958,0.11808785799095793,6.195499951851781,74.85979734238825,29.878146540814694,48.30085294217622,37,26,0.8047405627892937,0.11852363256459177,165.07194269357515,227.0,203.0197990349257,595.0917417285009,0.16190998141934032,4.440631569049285,54.46766473799072,35.36476365782623,47.12378658700608,64,26,0.6282643221354118,0.16323665721677516,,,,,,,,,,,,,
