,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
0,16454.902780616572,4616.0,0.7734514478145993,21071.676232064387,0.1999933893039082,7.513412041091174,80.19715029919621,34.769588506146,47.28711710852076,63,30,0.7649046041870998,0.19999338930386407,12020.640660794228,2914.0,8059.194123091361,22993.834783885588,0.12670461440502734,6.139229636548125,68.42509990181978,21.53188550275881,44.383818580232436,24,21,0.6422249052500332,0.1347635080493364,11443.935816831694,3358.0,5186.889898857572,19988.825715689265,0.1532775760135227,6.059010129069783,67.12572517570742,24.267253274370727,44.23785354204426,15,25,0.6311538883004609,0.15900132809937018,,,,,,,,,,,,,
1,24012.93505040803,4934.0,0.7919283435123926,28947.72697875154,0.1999933893039087,8.025745368265158,96.25103900892057,37.12360574418322,48.2238351195937,79,38,0.8423125642211156,0.19999338930386448,11266.095366935004,2912.0,7863.205493488543,22041.300860423547,0.12833062485993327,5.967353091925881,66.44367397340977,21.534116574267873,43.911483239539976,27,22,0.6207496417534454,0.1369647587929728,12415.17679276035,3404.9999999999995,5497.370232036504,21317.547024796855,0.15053875359180968,6.094554582447704,69.5607059814616,25.601179533714348,44.73035239594093,12,24,0.6485381109597212,0.15588184282685263,,,,,,,,,,,,,
2,16907.906334322874,4782.0,0.7841938290342465,21690.690528151907,0.19999338930390848,6.958840971237299,80.9832117909406,35.63334916089384,47.167399122294874,49,36,0.7549282894738325,0.19999338930386518,11057.267748856359,2862.0,7656.2177893834505,21575.48553823981,0.1300833953756695,5.934309555528282,65.54794810784942,21.107580147196238,43.433412610136955,18,29,0.6004148692361988,0.13893335386050537,12134.840067050447,3399.0,5531.870628678234,21065.71069572868,0.15044236838808434,6.16679478680247,69.11948470028915,26.044850045074107,44.84980456618825,37,23,0.6448428184088315,0.15575350552081207,,,,,,,,,,,,,
3,18730.117176483473,4828.0,0.7894162789810288,23558.906592762454,0.1999933893039086,6.95950271850583,84.87570251557413,35.49413694621071,47.41546816260756,26,29,0.7764377246881625,0.19999338930386298,11040.075483297836,2929.0,7779.2076419649475,21748.283125262784,0.1287618347805062,6.03607450531726,65.73631695810771,21.819093355852427,43.656165991511806,26,16,0.6091317237463745,0.13805453588202823,13043.116204423575,3345.0000000000005,5791.862695842958,22179.978900266535,0.1487468457515605,6.238925593527113,71.05057434227221,25.248197188150005,44.964341933425295,32,18,0.6617357549968262,0.15352357690595966,,,,,,,,,,,,,
4,35649.24096907503,4893.0,0.7971177399784989,40543.03808681501,0.19999338930390878,8.406324877963488,120.47248855119392,35.71244039181015,49.173043436822795,67,28,0.9150154845789685,0.1999933893038668,11807.857611127152,2825.0,7977.200469359639,22610.058080486793,0.1275425726021747,6.089254800742548,67.8623329098713,20.98495811203069,44.24661768761742,32,20,0.6279053396413863,0.136093508544788,11847.662042346783,3370.0000000000005,5390.880478615322,20608.542520962106,0.1517076011948683,6.087150437718889,68.13105943437287,24.467363852114087,44.43573534967956,22,29,0.6413022806376145,0.15705722564132862,,,,,,,,,,,,,
5,21479.108151879933,4915.0,0.7961922425195755,26394.904344122453,0.19999338930390878,7.195562725942669,90.9555208089596,37.28176699509929,47.997235655799024,62,38,0.8222706960132448,0.19999338930386468,10891.29766916906,2813.0,7831.203840814662,21535.501509983722,0.12824954106171854,5.970997741663953,65.74519350014424,20.633793576946285,43.96255405804723,55,17,0.6175490712368076,0.13728360497607814,12193.513419233472,3299.0,5422.3775368557,20914.89095608917,0.15138407193385492,6.104557042421952,69.08120167042183,24.510668659956128,44.69417483195554,25,27,0.6388209405268795,0.15667220983446564,,,,,,,,,,,,,
6,20541.29009301232,4803.0,0.7802604648338218,25345.070353477156,0.1999933893039084,7.428847223548859,88.714224980757,35.07201586341261,47.63081202045755,89,30,0.7966888058984587,0.19999338930386593,11715.163475349485,2776.0,7930.197296225439,22421.360771574924,0.12734255076980738,6.115971207369336,67.33309917429109,20.85728690640664,43.90245444566446,56,20,0.6266376909958876,0.13643550492742895,13068.076056072718,3432.0,5884.855556290915,22384.93161236363,0.14784316621206245,6.256808933771161,71.23658789741513,26.15162236087891,45.100435785269525,19,39,0.6679470770601151,0.15299339831932066,,,,,,,,,,,,,
7,16791.090640198978,4613.0,0.7807893205246352,21404.871429519502,0.1999933893039084,6.977151443352481,80.8067627454987,34.22747499362685,47.22458146510143,47,29,0.7603647434168913,0.19999338930386537,10725.541860277082,2887.0,7777.710914259493,21390.252774536573,0.12908724549358705,6.069702889631594,65.32258901793348,21.464828952699715,43.871505297379414,24,26,0.6135418972130113,0.1375028375583294,14498.450396726688,3447.9999999999995,6199.844020626175,24146.29441735286,0.1457201539079942,6.35154809720222,74.70912831074807,25.320354300154808,45.71222751729413,21,30,0.6906681409950823,0.1505641372831697,,,,,,,,,,,,,
8,17550.503655496756,4598.0,0.7771864911309689,22149.280841987886,0.1999933893039083,6.940794358495108,81.91569068204504,34.94201186620676,46.81454628269143,79,37,0.7590405025374692,0.19999338930386576,11802.020359289332,2809.0,7962.7029483705865,22573.72330765992,0.12782503559143732,6.061296545702593,67.83182718531845,21.184356937068497,44.227786466739595,23,22,0.6293118012937139,0.13618751229217377,12349.982255227216,3484.0000000000005,5666.374429828615,21500.35668505583,0.15007159723473248,6.199845182137987,69.64535049316397,25.69484804172682,44.94538598270889,37,32,0.6508042391526212,0.1550718718134717,,,,,,,,,,,,,
9,20234.036707903677,4768.0,0.7932174292587502,25002.829925332935,0.1999933893039087,7.322861580826,88.17665639332864,35.16709741973064,47.708579765009745,53,42,0.8020620293961485,0.19999338930386407,10924.585962700681,2861.0,7757.711509222107,21543.29747192279,0.1291985807317154,6.024745851743586,65.56315364887135,21.571410651972332,43.713981723469935,43,21,0.6119717237535481,0.13788611525522673,12004.42727767626,3383.0,5516.373636545004,20903.80091422126,0.15066517339760696,6.217518585902609,68.33282607029554,25.000600738755857,44.323971514942954,30,25,0.6364113329545273,0.15634012336836622,,,,,,,,,,,,,
