,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
0,4150.982762896183,4680.0,0.7772195446116448,8831.759982440795,0.1999933893039083,5.0440929485255,55.30763205592443,35.520633897175394,47.00558951106447,63,31,0.5548005782571526,0.19999338930386468,1419.2585975861894,3624.0,5060.415779733258,10103.674377319447,0.1554128747545344,4.248068909540805,48.1442867174637,27.968875442646517,45.30568963444626,59,28,0.36606304836798187,0.15961165706572694,3006.7631228232563,4440.0,1337.6863224727658,8784.449445296023,0.1886023403700594,4.503676032992191,52.762690355173056,33.50082947684137,46.748582480172644,58,39,0.5102907771454654,0.1894083742589675,,,,,,,,,,,,,
1,3505.764097623414,4622.0,0.776161833230018,8128.540259456643,0.1999933893039083,4.653181333672284,53.69667132218557,35.2315458417867,46.68513638548621,52,31,0.5360894210582828,0.1999933893038651,1757.2834337871893,3360.0,5264.397401997507,10381.680835784697,0.15331118440868,4.359995418728557,48.88574964954409,24.412230152100324,45.37118278196957,43,29,0.38477153174421325,0.1576192506239553,3584.870656950458,4476.0,1445.175348717261,9506.046005667718,0.18763592121560754,4.570497589552942,54.13076778825895,33.242790725238635,46.96102647435833,42,30,0.5610342568606301,0.18837794260193205,,,,,,,,,,,,,
2,8641.52011741856,4767.0,0.7842268825149222,13409.304344301074,0.19999338930390848,5.0918867789498155,65.03586739928132,35.94443364745059,47.75282716444356,39,47,0.6611928914539368,0.1999933893038664,1466.2569688971585,3515.9999999999995,4637.439776560634,9619.696745457792,0.15892254062127975,4.273380066698339,47.74172455848066,26.09862216205212,44.808911100383376,60,23,0.33341170932000613,0.16314944929588332,3709.133675390871,4322.0,1736.6595822064178,9767.793257597288,0.18521110804561017,4.591419081533305,54.591404596713886,33.24434118322099,47.173115922679926,56,30,0.5790125579142096,0.18616392359393627,,,,,,,,,,,,,
3,6794.9223319566545,4821.0,0.7876313910245337,11616.70996334768,0.19999338930390856,5.2497116898561185,61.77206314616402,36.11690190020016,48.1818470388476,61,38,0.7090482112063792,0.19999338930386548,1560.045811967752,3535.0,5067.415416144668,10162.46122811242,0.15535710143471215,4.2634374126199495,48.277157570053085,26.394988212347727,45.157065946117726,37,33,0.360354588195769,0.15990437008317535,3146.0680473185103,4363.0,1549.1666225979905,9058.234669916501,0.1867024324240778,4.5050341881433225,52.62403230007919,34.12870374094722,46.33189620544247,42,28,0.5002717701411791,0.1873812097033535,,,,,,,,,,,,,
4,7705.061069034383,4609.0,0.7850201660511424,12314.846089200433,0.1999933893039085,5.308863935044837,63.254231923775606,34.64770692769752,47.844093845069345,59,49,0.6661007493269381,0.1999933893038631,1225.2540893623739,3601.0,4249.959707809776,9076.21379717215,0.16206578562226492,4.334004569743055,46.977076003103726,27.075506200148048,44.52646624365864,70,18,0.2998633728858127,0.16659538996013745,3238.8320808445096,4328.0,1438.1721425293413,9005.004223373851,0.18762862673096029,4.478578484430807,52.636009245705004,32.267562326370594,46.15833046992979,57,37,0.4866008768585077,0.18811384765674907,,,,,,,,,,,,,
5,8646.446352257977,4748.0,0.7902426159979248,13395.236594873975,0.1999933893039086,5.02849781253914,65.17098612804377,34.89464120661366,47.878093423527815,49,33,0.6792437685485508,0.19999338930386618,1884.1119424235703,3471.0,5219.4022608594305,10574.514203283,0.15382694390604362,4.278843979151293,48.952708703635594,25.994904807831944,45.18446367370369,56,18,0.3836492948334711,0.1579768015075358,3827.8962371973093,4394.0,1682.1658623675014,9904.062099564811,0.18572257798026878,4.668068610175234,54.70516947197604,33.06373792575905,47.04937035163737,58,47,0.5804266872418442,0.18673372074802677,,,,,,,,,,,,,
6,6888.512655089367,4863.0,0.7907384182080623,11752.303393507575,0.19999338930390864,5.253850103602088,61.50658739773455,36.50995397612739,47.72953982371351,85,39,0.666452848915583,0.19999338930386532,1664.4699277953052,3518.0,5021.912540492194,10204.382468287498,0.15540834185319652,4.2661243151414965,48.572095934499906,26.00054219698087,45.2431166830754,59,29,0.36420593941596996,0.15992492652688128,2850.9096285818177,4361.0,1177.1851325473617,8389.09476112918,0.18981849911309903,4.509699414506341,52.000159001058144,32.76401010425922,46.297705947593144,62,37,0.4743095794634512,0.19042696072250123,,,,,,,,,,,,,
7,5591.58323213687,4794.0,0.7854168078192525,10386.368648944688,0.1999933893039085,5.334802377967223,58.7143343715187,34.89713896615686,47.5310007550128,64,33,0.6320881394068087,0.1999933893038649,1216.9950835961522,3604.0,4331.4537581832765,9152.448841779427,0.16130903297737612,4.286467937530282,46.853075113618914,27.881289738337102,44.41908494642666,49,29,0.3051079791440718,0.1659338887066153,4307.5349727075445,4461.0,2098.6439479096025,10867.178920617147,0.18231753003406462,4.608871414162686,56.03662330713037,33.58766097101473,47.42059172779138,86,24,0.6136118510646268,0.18329312280680157,,,,,,,,,,,,,
8,5352.372283667108,4758.0,0.7895484929037322,10111.16183216001,0.1999933893039086,5.0054769234447125,58.128102354838894,36.07751064645109,47.42331743526211,53,41,0.6180924968977333,0.1999933893038643,1150.7624684570196,3568.0,4345.453923450774,9064.216391907794,0.16124110133836175,4.143598720361544,46.91904486702986,27.07589770432297,44.61751993011568,34,27,0.3071755959618572,0.1654344839751397,3458.2391571414087,4366.0,1559.168969394971,9383.408126536378,0.1866845811572554,4.533802467272175,53.789809086659446,32.85220794484713,46.873323383399764,68,36,0.5343193334704429,0.18745915176354716,,,,,,,,,,,,,
9,7658.782972965425,4765.0,0.7879949793119678,12424.570967944735,0.19999338930390856,5.346809735131927,63.48728535326559,35.74211536783859,48.169130875668735,81,48,0.7105260317701868,0.1999933893038647,1884.987817822936,3481.0,4905.916969658467,10271.904787481402,0.15624795353911028,4.315316631893115,48.63567087529265,26.379813541861775,44.86553459752604,60,33,0.3565201433782868,0.1606019314880999,2553.2352731935034,4387.0,890.710616781252,7830.945889974755,0.1923635921058287,4.522780802851078,51.43617913487114,33.232155018845276,46.3296913037978,64,25,0.4852224919443699,0.1927939254333681,,,,,,,,,,,,,
