,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_congested_time,mean_p_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_congested_time,mean_p_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_congested_time,mean_p_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_congested_time,mean_p_time
0,665.575854035104,202.99999999999997,0.03477226167098113,868.6106262967751,0.19999338930386834,6.357262281930839,76.12109323859879,35.83305639446947,46.53199419272711,77,39,0.7446981444495341,0.19999338930386507,651.0521441278578,138.0,377.00773451447384,1166.0598786423316,0.12368264483512575,6.559957431596459,73.89843654632988,21.653031560323914,44.93915891059321,78,20,0.6815086688197652,0.13039718461723282,629.3508189008724,151.0,254.51652674033878,1034.8673456412112,0.14960068777419028,6.4434759207338335,74.2015505545475,25.43792573053351,46.230196566834195,76,33,0.7278437630104309,0.1519569871606222,,,,,,,,,,,,,
1,666.5224188699531,204.0,0.03599524045598712,870.558414110409,0.19999338930386845,6.1797913623886815,77.12079627500867,33.872661172131174,47.41797999071768,88,37,0.7779632879898821,0.1999933893038649,645.9833259091363,135.0,379.5094532954719,1160.4927792046083,0.12736661180947795,6.176848361338707,73.49168553544801,22.358559028996652,44.778430562154945,71,15,0.6578497931449614,0.13324582882203828,779.3696468752353,166.0,302.5155681893947,1247.8852150646298,0.14392667874153894,6.786890690139382,82.31987264778544,28.64073221956027,47.68116893514498,51,32,0.7696882549754898,0.1455063987364382,,,,,,,,,,,,,
2,1100.5302458822816,204.0,0.03573081261058042,1304.5659766948922,0.1999933893038684,8.033559159389407,98.70399061905589,36.879519331134404,49.78235192114293,83,45,0.9530919011562257,0.19999338930386498,786.9900763807486,133.0,445.50499107557806,1365.4950674563268,0.1144904047839571,6.935915081571425,81.56043570468559,21.39287762147309,46.578133597938965,69,20,0.7893542894746616,0.12068974335953636,1166.5161615521772,134.0,386.00856085148877,1686.5247224036657,0.12526455743436754,8.683901694274184,100.45639514179553,23.554903358854123,48.61002226660469,53,27,0.8867705611361733,0.12643581324375108,,,,,,,,,,,,,
3,996.7072722279735,199.0,0.03490447559368448,1195.7421767035673,0.19999338930386834,7.770811378894368,92.86911759164819,33.96103508799766,48.5668751141751,82,34,0.8446021741506122,0.1999933893038649,610.2702600735025,137.0,396.0080319958002,1143.2782920693028,0.1234767087930807,6.162483575844454,72.57582986936657,24.503658731612333,45.45217256590222,78,21,0.685102562939188,0.13088441185296915,556.4421880487471,153.0,248.0160639916094,957.4582520403565,0.14959023089601517,6.1806828076869875,69.45135800787676,25.271294864449146,44.71162209867915,85,24,0.6436006546651594,0.1561727662255098,,,,,,,,,,,,,
4,701.8542593088933,218.00000000000003,0.0368546309535589,919.8911139398468,0.19999338930386845,6.159643150282039,78.60041929987462,34.72610477240539,47.40452836927901,94,35,0.7523095449680426,0.1999933893038647,527.4562890740168,112.99999999999999,347.0087591723771,987.465048246394,0.1276311242601923,6.021348370064119,66.19690422523206,21.931822904042956,42.724673093973045,84,22,0.6271786729469463,0.13682449066943664,556.3991044597427,139.0,249.51685727514564,944.9159617348882,0.15073704693481885,6.010761307766877,68.73269239276962,21.792671527894285,44.00329624083666,63,29,0.6223537737232022,0.15834394368078628,,,,,,,,,,,,,
5,436.7711726709522,195.0,0.03397897813476103,631.805151649087,0.1999933893038683,5.359273982760928,63.11747776130109,33.007721948558284,43.698156507564946,82,34,0.6205560073395903,0.1999933893038649,571.7638822145968,136.0,384.0078667283962,1091.771748942993,0.12365648772795215,6.2377906697972545,70.64533177363145,20.159606592369,45.23360367520505,49,28,0.6757626930878181,0.1316940429063268,514.7085982264034,145.0,240.51741918431713,900.2260174107205,0.15227828984438257,5.8413620534913955,66.15007849173122,22.677107878435635,43.272600301578144,55,25,0.6211455759996702,0.15787386763709485,,,,,,,,,,,,,
6,557.9044074601875,212.0,0.03516890343909118,769.9395763636265,0.19999338930386834,5.921131805761997,71.49496597907394,35.673187223311984,46.68976559319184,68,33,0.693880784751799,0.1999933893038653,459.49071387104425,123.0,351.5109407021008,934.001654573145,0.132009489225899,5.468938472086695,63.6042283904231,18.424851930197487,43.182418885043354,50,22,0.5961673476355327,0.13991937200568677,661.8641369933715,136.0,280.5153698685111,1078.3795068618826,0.14531864135116684,6.404694273483538,74.2516259871822,26.428612072136154,44.825583154058826,58,30,0.6560992833446551,0.1507040537692718,,,,,,,,,,,,,
7,968.9843383866765,225.0,0.0371190587989656,1194.0214574454756,0.19999338930386848,7.289745365607503,92.08007444887276,38.62919527743189,49.00836277096277,58,33,0.8468616348900193,0.19999338930386462,578.7174176307296,111.00000000000001,395.0077675679553,1084.7251851986848,0.12292531364527547,6.14155759048189,71.05958367071786,20.037836249224803,45.33610054038444,65,25,0.669850829691784,0.13192781264830047,556.987252738588,140.0,227.51755139823985,924.5048041368278,0.1539903839437335,6.282865660956276,70.12639344129882,21.063313304835756,45.36933287796659,61,23,0.6685351574662844,0.158078371031997,,,,,,,,,,,,,
8,583.4770555866331,225.0,0.0371190587989656,808.514174645432,0.19999338930386848,5.695116385095107,72.66856636538469,37.708806322539466,46.736193071377954,80,39,0.6959620328019963,0.19999338930386507,526.1911291390204,138.0,364.0087591723772,1028.1998883113977,0.12668504346981274,5.96391814802524,67.59948293156461,25.78664800923055,44.20450786320991,88,22,0.6385199823502813,0.13505540829205012,670.4702684192243,142.0,278.01527070806844,1090.4855391272927,0.14548720182194738,6.504573702410047,74.44280574496037,24.00305813027658,44.64412714855036,46,31,0.6547958270222634,0.14919967657340777,,,,,,,,,,,,,
9,1011.8002938884173,218.00000000000003,0.03599524045598712,1229.8362891288734,0.19999338930386845,7.667626373416566,93.79128401833336,36.609511768869304,48.82013713795658,63,40,0.8356316815658145,0.1999933893038651,606.142915980659,134.0,359.00988299071565,1099.1527989713748,0.12939825309917033,6.224723543212524,71.41977612880967,18.938479916252202,44.474151407794174,65,27,0.6466371862882555,0.13475972050317134,646.1088948984517,161.0,282.01599788464387,1089.1248927830957,0.14623145893524298,6.3108746964310445,75.16654213536121,27.197705507733666,46.44418676420523,75,22,0.706562789736643,0.15223220149949857,,,,,,,,,,,,,
