,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
0,2393.9124739380472,4350.0,179.3920376179528,6923.304511556,0.18759626994010936,4.456209707257746,51.27735621788291,32.687687193308896,46.489513713062834,52,27,0.46983629609673633,0.18759626994013867,4966.608829835392,4415.0,211.01387814298946,9592.62270797838,0.1865367150289262,4.657130631939667,56.72994901415077,33.0620607011073,46.79440825680827,121,34,0.5315728898633889,0.18653671502887298,,,,,,,,,,,,,
1,3458.842812582984,4374.0,179.27664822840438,8012.119460811388,0.18759626994010908,4.518588764241959,53.68190909246109,32.24644242845812,46.764157586843254,54,45,0.5131913623620417,0.18759626994013928,3401.825075132578,4403.0,213.04399061578158,8017.86906574836,0.18653671502892236,4.488695470054634,53.35461500565302,33.298482195524244,46.55096485538797,35,27,0.48355797725645555,0.1865367150288721,,,,,,,,,,,,,
2,2866.7754947431436,4561.0,180.85363655223287,7608.629131295377,0.1875962699401126,4.651864843202722,52.568333777463,34.161919441852575,46.83420963360299,72,41,0.4817876132812604,0.18759626994013773,4637.876587202284,4462.0,213.99560583740288,9313.872193039688,0.18653671502892058,4.7034563608438535,56.43474320876386,33.54983509309461,47.15899003435924,37,28,0.5612970483902742,0.18653671502887345,,,,,,,,,,,,,
3,2426.636955129524,4359.0,179.12279570900648,6964.759750838531,0.18759626994010875,4.370104941643639,51.30822231966694,32.869029906896145,46.454948409408125,46,33,0.44887272932324424,0.18759626994013834,4968.877747160482,4370.0,211.29483120842053,9550.172578368902,0.18653671502892566,4.724417252158071,56.814201241115605,32.83126627308077,46.876384732681025,81,28,0.5379665329693908,0.18653671502887464,,,,,,,,,,,,,
4,3777.889615620955,4557.0,181.8998336841386,8516.789449305094,0.1875962699401149,4.590081828965995,54.60033694873485,35.31887217628128,47.04434214783257,57,42,0.5228249962116686,0.18759626994013745,4967.834686921643,4322.0,210.26164896780313,9500.096335889448,0.18653671502892763,4.630904639004856,56.711243645674834,32.14074758757241,46.775574271832255,34,36,0.5136088143827247,0.18653671502887495,,,,,,,,,,,,,
5,3210.1464249888936,4212.0,178.11506170695023,7600.261486695844,0.18759626994010645,4.4987461093187315,52.570546490555955,31.062260061058204,46.15025364057828,40,35,0.4639095364883058,0.1875962699401407,2761.779484079171,4289.0,209.5003567905061,7260.279840869677,0.1865367150289291,4.555150796562135,51.973932487497386,32.254877731139935,46.45037351933956,38,43,0.4528500650378902,0.18653671502887523,,,,,,,,,,,,,
6,3001.5154525197167,4427.0,181.06133745342004,7609.576789973135,0.18759626994011308,4.416361230197804,52.75717880844448,33.228080205932194,46.753878261410804,59,31,0.5183817304010585,0.18759626994013795,2741.4300977865237,4215.0,209.86287687493325,7166.292974661456,0.18653671502892838,4.385904997035257,51.758231889275294,32.12937647711612,46.275316332199125,55,41,0.46847108504402574,0.18653671502887367,,,,,,,,,,,,,
7,5319.68703207792,4426.0,180.36900111612948,9926.056033194049,0.18759626994011155,4.88380653285955,57.77547956090427,33.21065685405189,47.13603308761691,54,39,0.5358802619701581,0.1875962699401372,5705.44918127509,4466.0,211.62109928440498,10383.070280559494,0.18653671502892502,4.914336404716372,58.16530845722272,33.72680866632185,46.75426848133818,59,34,0.5190335781024241,0.1865367150288752,,,,,,,,,,,,,
8,3938.738093439723,4369.0,179.04586944930753,8486.78396288903,0.18759626994010858,4.817804227253362,54.72654576363778,32.33505362540113,46.849045824936304,58,36,0.5483063559234596,0.18759626994013862,2643.6678741385444,4330.0,210.62416905223026,7184.292043190774,0.18653671502892694,4.520493158845892,51.39724150249367,32.250068447709154,46.10985510243224,53,38,0.43127996775460054,0.1865367150288758,,,,,,,,,,,,,
9,2854.1866258311443,4384.0,178.6381602729031,7416.824786104047,0.18759626994010764,4.475862158252429,51.7937215179592,33.20902769775875,46.08533673012609,51,41,0.4439875552445528,0.1875962699401392,3604.5803489352124,4355.0,211.75704431606513,8171.337393251278,0.18653671502892477,4.555990530077975,53.875784537366535,32.03082538875581,46.66662383949588,40,26,0.4961903684288795,0.18653671502887423,,,,,,,,,,,,,
10,2666.1528509557047,4349.0,179.5458901373507,7194.698741093054,0.1875962699401097,4.414385594698773,52.00798062415435,32.662899559772555,46.67561454107435,62,35,0.47196947436004866,0.18759626994014125,3329.8342035896967,4323.0,211.84767433717195,7864.681877926869,0.1865367150289246,4.443625134472549,53.32314487769986,32.864094829630666,46.66219860581588,107,39,0.49415127787230184,0.18653671502887437,,,,,,,,,,,,,
11,4952.910174211616,4393.0,181.01518169760067,9526.925355909218,0.18759626994011297,4.71882818850792,57.02604539976303,31.837794294671017,47.12022505133989,38,37,0.5444220443757697,0.18759626994014028,2420.465514489329,4318.0,210.47009801634874,6948.935612505678,0.1865367150289272,4.426977897179179,51.02339939105237,32.72840710466958,46.18246836207372,46,38,0.39306977211135674,0.18653671502887556,,,,,,,,,,,,,
12,5580.604531111236,4379.0,179.69205003077872,10139.296581142014,0.18759626994011003,5.196249172757017,58.11155538026118,31.976704815642098,46.95026201637208,58,26,0.5294265985168931,0.18759626994013914,7448.567731258168,4391.0,213.39744769809806,12052.965178956267,0.1865367150289217,4.966115966691073,62.342463041042464,33.95909117013954,47.44532757852624,47,40,0.6099042085208607,0.1865367150288757,,,,,,,,,,,,,
13,2482.669165118576,4305.0,178.65354552484288,6966.322710643419,0.18759626994010767,4.443117735402228,51.02430384830878,32.24381970615765,46.0585192351407,62,27,0.41624656501088747,0.1875962699401391,2378.603970503374,4356.0,209.86287687493325,6944.466847378309,0.18653671502892838,4.804847616851364,50.83824903814158,33.779034335524926,46.08079591393443,80,17,0.42974322170558943,0.1865367150288754,,,,,,,,,,,,,
14,4667.997236863659,4389.0,179.5689680152604,9236.56620487892,0.18759626994010975,4.671997969801577,56.18554843197522,33.14714647346004,46.8492974094922,66,31,0.5288962057391154,0.1875962699401389,2895.8591542205154,4314.0,211.4670282485234,7421.326182469039,0.18653671502892533,4.556686770506102,52.11265565507641,32.22598807297756,46.320490559891184,74,24,0.4495539764386766,0.1865367150288758,,,,,,,,,,,,,
15,2589.188625444538,4395.0,179.90744355793578,7164.096069002474,0.1875962699401105,4.581018471940812,51.64832079704592,33.13478274829252,46.46994354615684,43,26,0.4550024910202787,0.18759626994013806,4506.154546624048,4319.0,213.04399061578158,9038.198537239829,0.18653671502892236,4.706548235477656,56.43402944508624,32.96712074999554,47.4216434478004,55,35,0.5587745578947791,0.18653671502887575,,,,,,,,,,,,,
16,5733.9612782485365,4451.0,179.892058305996,10364.853336554532,0.18759626994011047,5.046334640910277,58.509927630801286,33.393273778408314,47.042005074304456,48,40,0.5857183473984336,0.18759626994013734,2262.410859154694,4319.0,210.32508998257788,6791.735949137272,0.1865367150289275,4.353692083667757,50.88220158733342,32.220500676969124,46.35737986902379,44,31,0.43286461399798354,0.18653671502887603,,,,,,,,,,,,,
17,4998.087782628632,4435.0,179.7151279086884,9612.80291053732,0.18759626994011008,4.849676468417755,57.369748478225034,33.14160490125946,47.37339759279511,60,35,0.5494105501616596,0.1875962699401388,2583.147844126791,4326.0,210.85980710710794,7120.007651233899,0.18653671502892646,4.864353803571602,51.43680811989921,31.983498950766226,46.27008445765676,63,29,0.45359309043477664,0.18653671502887775,,,,,,,,,,,,,
