,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
0,596.2860734746843,4380.0,178.9304800597591,5155.216553534444,0.1875962699401083,4.656703895995941,52.21070183237486,33.03328646103928,46.24768670059953,56,25,0.456600634509021,0.1875962699401404,373.1953411309429,4415.0,184.40326162160827,4972.598602752551,0.18738275902513352,4.327473886125334,49.56913114720067,32.36395398430493,45.83716963221462,63,25,0.3875120707144881,0.18738275902502455,,,,,,,,,,,,,
1,669.2891986053249,4343.0,178.51507825738477,5190.804276862709,0.18759626994010736,4.753480275809244,53.40441505611909,32.31005246626306,46.71152307006629,46,32,0.48301394059420144,0.1875962699401405,871.3224420747164,4304.0,186.600149445131,5361.922591519848,0.18738275902513477,4.712195358127778,55.76743577763958,32.15386813573272,47.05421135689262,41,30,0.5422646948570516,0.18738275902502588,,,,,,,,,,,,,
2,571.0266331680986,4400.0,179.67666477883893,5150.703297946938,0.18759626994011,4.5095988312194155,52.16495394253193,32.382939871924535,46.45462587295243,66,37,0.465124289804886,0.18759626994013728,1033.9977017665049,4369.0,185.41414840996836,5588.411850176473,0.1873827590251341,4.7782032150182285,56.9164663752467,32.2616869753809,46.57642722182645,59,28,0.5141301749201347,0.1873827590250255,,,,,,,,,,,,,
3,983.5953158604133,4435.0,179.63050902301956,5598.225824883433,0.1875962699401099,4.627317405076572,56.49090933297164,34.01241455073074,46.65455018621263,80,25,0.5115805800953154,0.18759626994013853,767.999563126501,4362.0,185.8519340269747,5315.851497153476,0.18738275902513435,4.6733520041665155,54.702204108110166,33.59838154659121,47.02200422332998,69,34,0.5329648852805731,0.1873827590250252,,,,,,,,,,,,,
4,699.0143885749345,4446.0,181.70751803489122,5326.721906609826,0.1875962699401145,4.602332352590349,54.065646971692175,34.309853551589676,47.07550308594297,40,30,0.5313394322958668,0.18759626994013764,778.38020683901,4270.0,184.98432253145305,5233.364529370464,0.18738275902513385,4.946066175287323,54.636863718823015,32.14802765218523,46.85306165043305,45,23,0.529308484042202,0.1873827590250239,,,,,,,,,,,,,
5,671.3650009941651,4270.0,178.7612422884214,5120.126243282586,0.18759626994010792,4.428426786696926,53.023816301656254,32.276036591780084,46.310136327963896,53,27,0.4618635586631994,0.18759626994013961,614.3872089155475,4293.0,184.32366423669802,5091.710873152246,0.18738275902513346,4.5273666033537685,52.45798118859647,32.72686837577691,46.314017287541404,56,32,0.466993323147752,0.1873827590250263,,,,,,,,,,,,,
6,824.1565102061992,4346.0,179.77666891644756,5349.933179122647,0.18759626994011022,4.796036428608292,55.19448362907596,31.90705245703027,46.95279860827525,58,31,0.519069100870221,0.18759626994013934,632.6886553498862,4374.0,186.99813636968221,5193.686791719569,0.187382759025135,4.60611498299074,53.08692319018515,33.32122579026577,46.76003663668657,45,46,0.4898845248240325,0.18738275902502505,,,,,,,,,,,,,
7,531.976842034913,4321.0,178.3073773561976,5031.28421939111,0.1875962699401069,4.483850513600434,51.41200249345951,32.755925858327615,46.09201366853091,63,40,0.40946632677776734,0.18759626994014028,1246.1544155026982,4592.0,188.35925165164738,6026.513667154346,0.18738275902513576,4.778435708552928,60.09013032355235,34.26434145733337,47.628570964994665,51,32,0.6496878423809422,0.18738275902502396,,,,,,,,,,,,,
8,1467.0688661098866,4301.0,180.8228660483533,5948.89173215824,0.18759626994011255,4.99323475789434,62.503920421992255,30.66791274582187,47.833231760893305,37,57,0.6476076240559067,0.18759626994013892,810.0212376237613,4493.0,188.61396328336016,5491.6352009071215,0.1873827590251359,4.60579533255099,56.001324378744386,33.95587893779933,47.901089035159735,51,36,0.6333428443668085,0.18738275902502502,,,,,,,,,,,,,
9,762.7281229733302,4392.0,180.06898870330357,5334.797111676633,0.18759626994011086,4.559039088911854,54.42147421861214,33.22730905900771,46.79419298887844,43,31,0.5112476134383992,0.18759626994013873,765.3911413453267,4352.0,185.97133010434007,5303.362471449667,0.1873827590251344,4.500388519259072,54.81310162611431,32.718385342597315,47.15919021266082,44,23,0.5492226122824267,0.187382759025025,,,,,,,,,,,,,
