,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
0,3346.1338597994272,3889.0,430.215135598126,7665.348995397554,0.16933737541930954,4.288193364923311,48.773467051867655,28.759750942080203,45.4273331920685,48,28,0.3521967888738877,0.16933737541934749,4733.488695760637,3720.0000000000005,557.1184678124181,9010.607163573053,0.16503340650933135,4.445306349563261,50.53950663630026,27.575741058495666,45.80601794053957,42,29,0.4104608272986288,0.165033406509302,,,,,,,,,,,,,
1,3322.2813597864756,3839.0,419.87297359021846,7581.154333376695,0.16933737541931182,4.395653485992205,48.3270588650288,28.82115517201887,45.004777505242565,43,28,0.33579061806662774,0.16933737541934626,3288.073202104006,3694.0,550.9807012575004,7533.053903361505,0.16503340650933127,4.321517305950542,48.835929401312534,27.56123392661675,45.54785619920838,45,33,0.3819815830957998,0.165033406509301,,,,,,,,,,,,,
2,5207.28596642468,3914.0,431.6818422101565,9552.967808634836,0.16933737541930924,4.4222190077963095,51.10850238468873,29.498207350664206,45.901216418263644,44,24,0.3969156613174571,0.16933737541934735,3240.786124668542,3790.9999999999995,555.5045531007664,7587.290677769309,0.16503340650933132,4.478721326408153,48.944325204710786,28.55782845897583,45.70353908004249,33,35,0.3740134857288039,0.16503340650930204,,,,,,,,,,,,,
3,3745.6813151078686,3852.0000000000005,423.5397401202948,8021.221055228163,0.169337375419311,4.42862925343386,48.962833026639345,28.09002461014942,45.21715171153156,50,30,0.3311570352073693,0.16933737541934524,3328.151589008526,3618.0,543.2779264973448,7489.429515505872,0.16503340650933118,4.2781084313148465,47.84920231071372,27.400708907662242,44.52082090170474,56,27,0.3255500262640472,0.16503340650930035,,,,,,,,,,,,,
4,6767.766283932186,4010.0,431.32456752261066,11209.090851454795,0.16933737541930932,4.598497503072839,52.76130847770505,30.27024150897476,45.99354219377249,36,29,0.41756693466208034,0.1693373754193461,3651.995182746129,3829.0,560.2973907293077,8041.292573475437,0.16503340650933138,4.38735229323162,49.07770417435971,28.926332752771412,45.42570899161359,48,35,0.37200506435296804,0.16503340650930032,,,,,,,,,,,,,
5,4623.4593634331295,3883.0,429.6886255322689,8936.147988965398,0.16933737541930965,4.555817519493332,50.87702081896405,28.94772358313629,46.25352474389814,59,23,0.4383606268430327,0.1693373754193454,3225.6896115011587,3635.0,554.5508762256995,7415.240487726858,0.16503340650933132,4.395301596127117,48.61629601441439,27.301408116400406,45.39059560880865,51,22,0.3250663480337096,0.165033406509303,,,,,,,,,,,,,
6,3296.9600453417675,3947.9999999999995,433.3741959932686,7678.3342413350365,0.16933737541930888,4.421143386223328,49.269570333230206,29.10520320984333,45.972588003692515,51,29,0.3769824614705567,0.1693373754193464,4046.883575030977,3789.0,554.8932217705953,8390.776796801572,0.16503340650933132,4.337478590269749,49.45697580791488,27.817933097796686,45.410092232884075,33,27,0.34985000309344494,0.165033406509301,,,,,,,,,,,,,
7,5992.0610691112815,3850.0,431.6254304173861,10273.686499528667,0.16933737541930927,4.500038001274929,52.04437395890275,29.071262680640924,46.0523128897918,50,30,0.4406758708072878,0.1693373754193456,4030.092455340763,3832.0,559.9794984376188,8422.071953778383,0.16503340650933138,4.279278613231234,49.87498712179124,29.16512842771445,45.844872361516856,51,21,0.38270275016746313,0.16503340650930187,,,,,,,,,,,,,
8,5401.353798328168,3877.0000000000005,429.4253704993404,9707.779168827508,0.1693373754193097,4.438992283231529,51.38804622529064,28.643628810341724,45.985448072904475,88,43,0.4200314755939642,0.1693373754193469,5056.405699367018,3767.0,557.754252395796,9381.159951762815,0.16503340650933135,4.324681909455037,50.22820177369861,27.952837667174695,45.17179607433188,45,30,0.3670672793550063,0.16503340650930085,,,,,,,,,,,,,
9,4718.328831663726,3747.0,427.45095775237615,8892.779789416103,0.16933737541931015,4.359202854080419,50.359950325174154,27.09749648886033,45.640608312706156,80,14,0.36453320484597873,0.16933737541934615,2692.888691434403,3740.0,557.3630003444865,6990.25169177889,0.16503340650933135,4.280000284468117,48.039178231394125,28.80416294604417,45.34628953995976,43,23,0.31354509141339215,0.16503340650930137,,,,,,,,,,,,,
10,3759.8052629555555,3917.0,432.1895483450901,8108.994811300644,0.16933737541930913,4.2599298618971675,49.57675052864282,29.737954296920783,45.816945265687245,40,26,0.36752504158341026,0.1693373754193468,3455.2612400974567,3746.0,556.1647909373512,7757.426031034808,0.16503340650933132,4.30508307243085,48.80447083522154,27.379890738069463,45.34920959512392,48,32,0.3542499950273154,0.16503340650929957,,,,,,,,,,,,,
11,4968.406872215601,3918.0,433.39299992419205,9319.799872139793,0.16933737541930888,4.4232489485404916,51.013364640635395,29.867096777025363,46.04479311061617,63,32,0.42501538054896154,0.1693373754193462,3806.598031676318,3686.0,555.8713518988691,8048.469383575187,0.16503340650933132,4.24273102737136,49.02741122025589,27.256380728694324,45.22081318857973,47,24,0.3571618756158782,0.16503340650930107,,,,,,,,,,,,,
12,5976.86711202988,3975.0,432.5280191017126,10384.395131131592,0.16933737541930907,4.581414728771263,52.6207278998395,30.44677044932041,46.643860787809636,35,28,0.5004791517244638,0.1693373754193456,3298.1892281281894,3718.0,555.577912860387,7571.767140988577,0.16503340650933132,4.281402447077149,48.46468326663538,28.158786508416654,45.16647120328661,58,35,0.35797359481731567,0.165033406509302,,,,,,,,,,,,,
13,5082.645404938737,3803.0,427.5261734760701,9313.171578414805,0.16933737541931013,4.365413398594263,50.72568801186033,28.640199114630143,45.64304260692128,50,31,0.3997046884590982,0.16933737541934468,4191.694507776835,3783.0,559.4170736138614,8534.111581390696,0.16503340650933138,4.326285267477579,49.97179386838829,27.896185678857037,45.77997631232042,57,29,0.4012269787406725,0.16503340650930115,,,,,,,,,,,,,
14,2598.3433918447754,3915.9999999999995,429.85786091058003,6944.201252755356,0.16933737541930963,4.3166983920391475,47.799050019043676,29.05050779089166,45.20070662719888,37,26,0.32050198225095483,0.1693373754193466,4038.3377376569115,3579.9999999999995,552.5212562095315,8170.858993866443,0.1650334065093313,4.317395305875888,49.03664048789814,26.802634213946213,44.998302443585345,51,24,0.35254613250084116,0.1650334065093006,,,,,,,,,,,,,
15,4673.143679992503,3831.0,432.3399797924779,8936.48365978498,0.1693373754193091,4.32312627216579,50.856067839263815,29.22525979424726,46.18271497929223,60,31,0.43674371460259875,0.16933737541934754,3065.027988364729,3808.0,555.260020568698,7428.288008933427,0.16503340650933132,4.323301216188984,48.31128305986127,28.098569235625227,45.246197995604945,53,24,0.34245458513408905,0.16503340650930104,,,,,,,,,,,,,
16,5012.109638797682,3981.0,433.3741959932686,9426.483834790952,0.16933737541930888,4.3457469058927245,51.29862419238571,29.509475127179346,46.286514553587914,43,31,0.4485479917285127,0.16933737541934682,4210.20101965114,3814.0,558.6834760176561,8582.884495668795,0.16503340650933135,4.345982783588095,50.19461589917811,28.292187299112243,45.98426613501378,62,31,0.37805471540456814,0.16503340650930173,,,,,,,,,,,,,
17,5993.57836914768,3839.0,432.69725448002384,10265.275623627704,0.16933737541930904,4.450636364476655,52.09726164053854,29.304922580068578,46.10368327139072,44,31,0.4257835995858537,0.1693373754193482,2553.3499360087917,3638.0000000000005,548.5109226836092,6739.860858692401,0.16503340650933124,4.290810058609747,47.11379550197455,27.521693154011405,44.560116490479615,57,21,0.28779228788353534,0.16503340650930107,,,,,,,,,,,,,
18,3590.132379988198,3936.9999999999995,428.5603896768608,7955.692769665057,0.1693373754193099,4.302753533948312,49.526171811733214,29.06958482175294,45.9360394317445,36,35,0.3746577071943035,0.16933737541934718,3318.9027749669976,3749.0,552.2278171710494,7620.130592138046,0.1650334065093313,4.294933852009604,48.82062791417294,28.1886984976202,45.501608423789996,51,25,0.35357745898440557,0.1650334065093009,,,,,,,,,,,,,
19,4002.811535943315,3822.0,431.4561950390749,8256.26773098239,0.1693373754193093,4.394286272838696,49.72282527285889,28.250735874791978,45.71987090466116,53,30,0.4031698030943392,0.1693373754193458,11009.330963229528,3874.0,562.6449030371647,15445.975866266694,0.1650334065093314,4.981810549361384,57.499440275930034,28.24393268869148,46.487937498435166,100,34,0.48201277131449455,0.16503340650929918,,,,,,,,,,,,,
20,5807.672008039568,3814.0,428.10909533469754,10049.781103374266,0.16933737541931002,4.443405126609789,51.500582496572335,28.889203161512754,45.692910488533215,46,24,0.42393141786501487,0.16933737541934568,4482.3788491227115,3682.0,558.2433174599329,8722.622166582645,0.16503340650933135,4.340158249159606,50.25860450159971,27.740071764422723,45.77621855025559,51,30,0.3938654852474675,0.16503340650929874,,,,,,,,,,,,,
21,4224.926223425708,3908.0,430.38437097643725,8563.310594402144,0.16933737541930952,4.424197644816659,49.718713429988874,29.856457311751267,45.493787206562835,48,29,0.33158381564513684,0.16933737541934538,4743.449212104632,3614.0,554.7465022513543,8912.195714355985,0.16503340650933132,4.406105932785485,50.42044943073072,26.9961241440757,45.67700021862586,43,32,0.3986273231452502,0.16503340650930112,,,,,,,,,,,,,
22,4476.605040132793,3934.0000000000005,430.42197883828413,8841.027018971075,0.16933737541930952,4.323711855969659,50.19958216764262,29.031218119894124,45.72207799425055,88,32,0.3993812394613588,0.16933737541934646,3063.269999506882,3709.0000000000005,549.171160520194,7321.441160027077,0.16503340650933127,4.223781694020708,48.17003621260816,28.56836075088356,45.106766213101366,42,23,0.3176103488771464,0.16503340650930187,,,,,,,,,,,,,
23,3077.4024004602034,3827.0000000000005,424.7431916993968,7329.1455921596,0.16933737541931074,4.279597723399805,48.18361570263508,28.015180032398746,45.1062133021745,46,31,0.3289228164586476,0.1693373754193455,6633.0675836146365,3801.0,561.3977871236157,10995.465370738253,0.16503340650933138,4.582316791278443,52.75116897881983,28.679285811169496,46.11798747309822,67,32,0.43093094132176135,0.1650334065093021,,,,,,,,,,,,,
24,5025.977253890016,3729.9999999999995,431.02370462783506,9187.00095851785,0.16933737541930938,4.40629684537906,50.789001370917354,28.136546524703927,45.76293986279035,60,23,0.40699856888976066,0.16933737541934693,2694.727866572758,3740.9999999999995,557.9498784214508,6993.67774499421,0.16503340650933135,4.198551561865136,48.07587432590829,27.77413061099418,45.381146459335746,47,28,0.3270235887728921,0.16503340650930048,,,,,,,,,,,,,
25,6589.630099728255,3881.0,432.1895483450901,10902.819648073346,0.16933737541930913,4.508674423758165,52.6274884922445,28.572185790408145,46.03748696074865,57,28,0.45471255489188045,0.1693373754193436,5582.013090810793,3815.9999999999995,554.5753294789064,9952.5884202897,0.16503340650933132,4.411951560745015,51.3846286653116,28.087299586392096,45.80224957956863,75,30,0.43794857794219233,0.16503340650930243,,,,,,,,,,,,,
26,3622.409207402556,3919.0,427.39454595960575,7968.803753362163,0.16933737541931015,4.410944175336744,48.7622401391833,30.456293473329833,45.139830931780644,33,27,0.3350633286167123,0.16933737541934593,9316.43430344523,3744.0,558.218864206726,13618.653167651957,0.16503340650933135,4.561804764864946,54.97963056222164,28.969538477526118,45.6631962587762,49,29,0.39048484231683744,0.16503340650930157,,,,,,,,,,,,,
27,5574.457460678414,3847.0,427.7330167162281,9849.190477394643,0.1693373754193101,4.372993575732667,51.01495543781161,28.765976233137458,45.44049797713297,36,38,0.4109360390562324,0.1693373754193469,4948.91914116163,3770.0000000000005,551.5920325876715,9270.511173749303,0.1650334065093313,4.417436987781489,50.30920517536634,28.76490139911262,45.36028603420459,48,20,0.3789827401115547,0.16503340650930268,,,,,,,,,,,,,
