,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
0,2799.255267525761,3858.0,431.51260683184523,7088.767874357606,0.1693373754193093,4.55307012714799,52.06265978766026,29.084394768054384,46.4639850328125,60,33,0.4625574874377095,0.16933737541934485,3298.718921276125,3886.9999999999995,494.71156110284875,7680.4304823789735,0.16714287713966922,4.526310812159323,52.86017016080691,29.930860254543646,46.26273231825455,39,37,0.47053914913869094,0.16714287713968665,,,,,,,,,,,,,
1,2811.299703740103,3928.0,438.07517872413564,7177.374882464238,0.1693373754193079,4.456986600246314,52.236369957771714,30.311874892951135,46.61377055029227,41,29,0.4891024647479309,0.16933737541934696,2084.9485333876364,3836.0,492.3364619529996,6413.284995340637,0.16714287713966922,4.331300262085365,49.91670291718304,28.617262074209428,45.746369937779825,64,34,0.4088757461026272,0.16714287713968654,,,,,,,,,,,,,
2,2589.27193574805,3815.9999999999995,429.66982160134546,6834.941757349396,0.16933737541930968,4.358658918704243,50.58417067900414,28.470893635686316,45.40562680750776,46,24,0.355665519826528,0.16933737541934987,1915.3031960478415,3784.0000000000005,492.31487014254645,6191.618066190388,0.16714287713966922,4.337191766571802,49.02762264305492,28.66958485266469,45.19701625095897,45,30,0.37541994619224806,0.16714287713968665,,,,,,,,,,,,,
3,1960.8704206490997,3740.0,422.8816025379734,6123.752023187074,0.16933737541931115,4.361869203645137,49.5497287654641,28.79498507580743,45.6279879241659,47,32,0.39991180509788665,0.16933737541934685,2543.3792339461106,3885.0,494.0422149788003,6922.421448924911,0.16714287713966922,4.405368662619321,51.04657857975714,29.01142495485519,45.9598201118649,33,27,0.43387853424391654,0.1671428771396866,,,,,,,,,,,,,
4,1508.5795542656379,3896.0,430.9296849732178,5835.509239238856,0.1693373754193094,4.302499378320222,48.75925888727136,29.001762256193793,45.7420997787398,36,33,0.3735318654916883,0.16933737541934582,1752.7817120220143,3836.0,493.5887869592837,6082.370498981298,0.16714287713966922,4.348444623109938,49.00192210246069,28.754449314079494,45.49635867841655,44,39,0.3415951058812093,0.1671428771396862,,,,,,,,,,,,,
5,2109.9905764145597,3965.9999999999995,436.13837383901847,6512.128950253579,0.16933737541930832,4.391355106906827,50.49021728054724,29.743862351797123,46.27019505871062,52,30,0.4393099985851726,0.16933737541934693,2122.0978736045663,3739.0,489.4431593522743,6350.54103295684,0.16714287713966924,4.354107033781036,50.19069565766484,27.235594500183847,45.94649991045543,41,26,0.3876402719707299,0.1671428771396866,,,,,,,,,,,,,
6,3408.1116705351897,3885.0,430.9296849732178,7724.041355508408,0.1693373754193094,4.5171629713496815,53.02878353133364,30.08673498569961,46.21256019026334,38,36,0.4760498103263932,0.16933737541934732,2176.1001413006,3788.0000000000005,495.0138464491932,6459.113987749793,0.16714287713966922,4.297924984488535,49.94384798276657,28.724892246249397,45.59162514389903,52,31,0.38628713636444945,0.1671428771396866,,,,,,,,,,,,,
7,3082.4611136436065,3901.0,435.5178441185441,7418.978957762151,0.16933737541930843,4.45779906887551,52.172228450222114,29.136044962263654,46.00730622293496,46,34,0.4329414462483346,0.1693373754193479,1580.9854427024393,3689.0,490.4579744435735,5760.4434171460125,0.16714287713966924,4.281362569515558,48.189831672921336,28.321716981641167,45.02786078751666,39,35,0.31172196361785737,0.1671428771396873,,,,,,,,,,,,,
8,2715.705471707644,3946.0,430.6664299402892,7092.371901647934,0.16933737541930946,4.423502495008619,50.94093975834304,28.49857887660497,45.509528814928004,43,26,0.3978690259093422,0.16933737541934554,2364.2644114147834,3865.9999999999995,493.63197058019006,6723.896381994973,0.16714287713966922,4.266785405979294,50.33154434199446,29.818986941102477,45.602917289342344,58,30,0.3830489828168069,0.16714287713968862,,,,,,,,,,,,,
9,2834.564102825278,3922.9999999999995,435.19817729284506,7192.762280118123,0.16933737541930852,4.351058908810785,51.79181447904184,29.624852965073558,46.12268627339152,43,28,0.4438827376304261,0.16933737541934826,1998.37911898498,3758.0,490.17728090768225,6246.556399892662,0.16714287713966924,4.330688506427199,50.08922422565881,28.672328312014862,46.09236490410191,54,27,0.42210378755028627,0.1671428771396859,,,,,,,,,,,,,
10,1342.8599699335996,3879.9999999999995,428.33474250577916,5651.194712439378,0.16933737541930996,4.2937850604151,47.8754771260312,28.83127200742863,45.189737060974636,64,26,0.3339461397966468,0.16933737541934415,1935.032279224718,3813.0000000000005,489.9397709926974,6237.972050217415,0.16714287713966924,4.302824815793463,49.24368898302151,27.64243094426842,45.37357428750394,58,30,0.3540789993910463,0.16714287713968473,,,,,,,,,,,,,
